dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,neosaxitoxin,TOXIN,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,gonyautoxin,TOXIN,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish toxin,TOXIN,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish poisoning,TOXIN,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,alexandrium,DINO_TAXON,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,alexandrium catenella,DINO_TAXON,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000103,2022.0,dinoflagellate,dinoflagellate_stx,bloom,ENV_FACTOR,"Paralytic shellfish poisoning toxins in butter clams (Saxidomus gigantea) from the Kodiak Archipelago, Alaska."
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,saxitoxin,TOXIN,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,gonyautoxin,TOXIN,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,paralytic shellfish toxins,TOXIN,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,psts,TOXIN,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,dinoflagellate,DINO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,dinoflagellates,DINO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,alexandrium,DINO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,alexandrium pacificum,DINO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,cyanobacteria,CYANO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,cyanobacterium,CYANO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,dolichospermum,CYANO_TAXON,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,lc-ms,DETECTION_METHOD,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000104,2022.0,cross_taxa,dinoflagellate_stx,lc-ms/ms,DETECTION_METHOD,First Identification of 12β-Deoxygonyautoxin 5 (12α-Gonyautoxinol 5) in the Cyanobacterium <i>Dolichospermum circinale</i> (TA04) and 12β-Deoxysaxitoxin (12α-Saxitoxinol) in <i>D. circinale</i> (TA04) and the Dinoflagellate <i>Alexandrium pacificum</i> (Group IV) (120518KureAC).
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,stx,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,paralytic shellfish toxin,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,pst,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,psts,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,paralytic shellfish poisoning,TOXIN,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,sxta4,SXT_GENE,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium pacificum,DINO_TAXON,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000105,2022.0,dinoflagellate,high_confidence_stx_biosynthesis,mouse bioassay,DETECTION_METHOD,Development of a Method for Detecting <i>Alexandrium pacificum</i> Based on the Quantification of <i>sxtA4</i> by Chip-Based Digital PCR.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,stx,TOXIN,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,sxta,SXT_GENE,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,sxta4,SXT_GENE,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium catenella,DINO_TAXON,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,toxin biosynthesis,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin biosynthesis,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,regulation,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,expression,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000106,2021.0,dinoflagellate,high_confidence_stx_biosynthesis,toxicity,BIOLOGICAL_PROCESS,SxtA localizes to chloroplasts and changes to its 3'UTR may reduce toxin biosynthesis in non-toxic Alexandrium catenella (Group I)<sup>✰</sup>.
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,stx,TOXIN,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish toxins,TOXIN,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,pst,TOXIN,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,dinoflagellate,DINO_TAXON,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,dinoflagellates,DINO_TAXON,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,alexandrium,DINO_TAXON,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,alexandrium catenella,DINO_TAXON,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,hplc,DETECTION_METHOD,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000107,2020.0,dinoflagellate,dinoflagellate_stx,mouse bioassay,DETECTION_METHOD,"Experimental exposure of the mussel Mytilus platensis (d'Orbigny, 1842) to the dinoflagellate Alexandrium catenella from Argentine Patagonia."
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,sxta,SXT_GENE,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,sxtg,SXT_GENE,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,sxtu,SXT_GENE,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,phosphate,ENV_FACTOR,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000108,2020.0,dinoflagellate,high_confidence_stx_biosynthesis,toxin production,BIOLOGICAL_PROCESS,De novo Transcriptome of the Non-saxitoxin Producing <i>Alexandrium tamutum</i> Reveals New Insights on Harmful Dinoflagellates.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,paralytic shellfish poisoning,TOXIN,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,sxta,SXT_GENE,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin biosynthesis gene,SXT_GENE,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,alexandrium minutum,DINO_TAXON,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,nutrient,ENV_FACTOR,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,toxin biosynthesis,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,saxitoxin biosynthesis,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,expression,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,gene expression,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000110,2019.0,dinoflagellate,high_confidence_stx_biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,Transcriptomic Profile and Sexual Reproduction-Relevant Genes of <i>Alexandrium minutum</i> in Response to Nutritional Deficiency.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,stx,TOXIN,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish toxins,TOXIN,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,pst,TOXIN,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,psts,TOXIN,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish poisoning,TOXIN,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,dinoflagellate,DINO_TAXON,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,gymnodinium,DINO_TAXON,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,gymnodinium catenatum,DINO_TAXON,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,temperature,ENV_FACTOR,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,warming,ENV_FACTOR,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,climate,ENV_FACTOR,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000111,2018.0,dinoflagellate,dinoflagellate_stx,toxicity,BIOLOGICAL_PROCESS,Combined effects of warming and acidification on accumulation and elimination dynamics of paralytic shellfish toxins in mussels Mytilus galloprovincialis.
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,saxitoxin,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,stx,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,gonyautoxin,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,paralytic shellfish toxin,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,pst,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,psts,TOXIN,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,dinoflagellate,DINO_TAXON,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,dinoflagellates,DINO_TAXON,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,alexandrium,DINO_TAXON,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000112,2017.0,dinoflagellate,dinoflagellate_stx,alexandrium catenella,DINO_TAXON,"The paralytic shellfish toxin, saxitoxin, enters the cytoplasm and induces apoptosis of oyster immune cells through a caspase-dependent pathway."
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,saxitoxin,TOXIN,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,stx,TOXIN,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish poisoning,TOXIN,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,sxt gene,SXT_GENE,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
dino_post2015,STX_DOC_000121,2026.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Artificial Intelligence (AI) in Saxitoxin Research: The Next Frontier for Understanding Marine Dinoflagellate Toxin Biosynthesis and Evolution.
