dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,sxtu,SXT_GENE,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,cyanobacteria,CYANO_TAXON,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,expression,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,gene expression,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,evolution,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,horizontal gene transfer,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000004,2016.0,cross_taxa,high_confidence_stx_biosynthesis,toxin production,BIOLOGICAL_PROCESS,Gene expression in the biosynthesis of Paralytic Shellfish Poisoning (PSP) toxins in dinoflagellates: a mini review
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish toxin,TOXIN,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,paralytic shellfish toxins,TOXIN,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,pst,TOXIN,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,psts,TOXIN,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxta,SXT_GENE,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxta4,SXT_GENE,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxtb,SXT_GENE,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,sxtg,SXT_GENE,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
cyano_all,STX_DOC_000006,2015.0,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Quantification of Toxin Biosynthesis Genes In Cyanobacteria and Dinoflagellates - Genetic Factors as Predictors of Toxin Production in the Environment
