Node,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
nitrogen limitation,-0.21718327701091766,-0.20774613320827484,-0.08921484649181366,-0.2897261381149292,-0.21936656534671783,-0.4653472304344177,0.04983697086572647,-0.016497120261192322,-0.2078091949224472,0.3029736876487732,-0.06699428707361221,-0.07319103181362152,0.0627666786313057,-0.08771118521690369,-0.15213808417320251,-0.1191287413239479,-0.008022390305995941,0.3262462913990021,-0.36909231543540955,0.2684139907360077,0.12273109704256058,0.1885538399219513,0.029045797884464264,-0.04563586413860321,0.08706041425466537,0.14691926538944244,-0.18063095211982727,-0.1411040723323822,-0.2673899233341217,-0.1170576885342598,-0.2775081694126129,-0.26373207569122314,-0.11221756786108017,0.12854497134685516,0.20058707892894745,-0.027761954814195633,0.34111014008522034,0.06790151447057724,-0.09480074048042297,0.10643209517002106,-0.08789408951997757,0.10579833388328552,-0.18793587386608124,-0.5078456997871399,0.16391810774803162,0.04220247641205788,-0.3017091155052185,-0.05635399743914604,-0.32453835010528564,-0.3415222465991974,0.031027287244796753,0.2635238468647003,-0.027579309418797493,-0.08445534855127335,-0.2560071051120758,0.3378536105155945,0.3960777521133423,-0.09773537516593933,0.2495923936367035,-0.4605206251144409,-0.14585119485855103,-0.3915305435657501,0.3617454171180725,0.4242400825023651
biosynthesis in dinoflagellates,-0.0048623597249388695,-0.033756840974092484,0.38852688670158386,0.13608333468437195,0.09741120785474777,0.14914371073246002,-0.34573206305503845,0.21419082581996918,-0.40068358182907104,0.07813788950443268,-0.34984955191612244,-0.14846551418304443,-0.07160428166389465,-0.25870832800865173,-0.013676355592906475,-0.020244792103767395,0.011127708479762077,0.35297152400016785,0.09217914938926697,-0.3845117390155792,0.1768958866596222,-0.21801716089248657,-0.33452025055885315,-0.24420924484729767,0.5149003267288208,0.21533651649951935,-0.3909390866756439,-0.06387759000062943,0.02614615485072136,0.014921935275197029,-0.24210086464881897,-0.12159711867570877,-0.06737591326236725,-0.5002199411392212,0.0829753652215004,-0.05572427809238434,0.029450539499521255,0.0855170339345932,-0.10425081849098206,0.05925126001238823,-0.46152859926223755,-0.23273637890815735,0.2037794440984726,0.13372397422790527,-0.1965552270412445,0.1738339066505432,-0.015164428390562534,-0.3937944769859314,-0.03375723212957382,-0.264513224363327,0.27605167031288147,-0.41799166798591614,-0.3738420307636261,-0.08245198428630829,-0.17838281393051147,-0.005834588315337896,-0.33073699474334717,-0.19928939640522003,0.07433763891458511,-0.311806321144104,0.1079661026597023,0.09828095138072968,0.014366434887051582,-0.011057497933506966
marine dinoflagellate gymnodinium catenatum,0.5872783064842224,-0.2329988181591034,0.028094500303268433,0.09697139263153076,0.05052673816680908,0.013304539956152439,-0.1067066341638565,0.014248774386942387,-0.2022853046655655,-0.04698243737220764,-0.5288882255554199,-0.11540614068508148,-0.1382683664560318,-0.20106208324432373,0.06595683097839355,0.2506755292415619,0.06649025529623032,0.09245273470878601,0.016321977600455284,0.426323264837265,0.2205011397600174,-0.040675077587366104,-0.264737606048584,0.043996669352054596,-0.1780214011669159,-0.19681990146636963,-6.085669883759692e-05,-0.08643640577793121,0.015412595123052597,0.0821823999285698,0.06936410814523697,-0.32919564843177795,-0.16140872240066528,-0.103853240609169,0.014661137945950031,-0.3773171007633209,0.2244594842195511,-0.007039343006908894,0.0338427871465683,0.36830905079841614,0.09881220757961273,-0.2906556725502014,0.052530720829963684,0.026823444291949272,0.22257819771766663,0.07078101485967636,0.20918016135692596,-0.22334709763526917,-0.1284671127796173,-0.42421218752861023,-0.033933959901332855,0.24856974184513092,-0.0042203497141599655,-0.3605666756629944,0.08912850171327591,0.21614129841327667,-0.023595798760652542,0.08952225744724274,0.43846753239631653,-0.5756106376647949,-0.02422880195081234,0.202668696641922,-0.09372692555189133,0.42932119965553284
sxta and sxtg,-0.32779234647750854,-0.14172577857971191,0.6004353165626526,-0.11598251760005951,-0.0833512619137764,-0.2782268822193146,-0.17347462475299835,-0.31107449531555176,-0.17124038934707642,0.10003472119569778,-0.01681295596063137,-0.17127467691898346,-0.28975164890289307,-0.5266891717910767,0.23229065537452698,0.044120579957962036,-0.21541886031627655,0.006243951618671417,-0.19666941463947296,-0.09908588975667953,-0.14731037616729736,-0.11440947651863098,-0.08226297795772552,0.14612874388694763,0.40869012475013733,-0.4054853022098541,-0.11103367060422897,-0.15515877306461334,0.33297455310821533,-0.1578434705734253,0.22530774772167206,-0.01807006448507309,-0.017902078106999397,-0.21441256999969482,0.28687983751296997,-0.1952696442604065,0.342997670173645,-0.12413391470909119,-0.12543299794197083,-0.05703241005539894,-0.2887078821659088,0.018984442576766014,-0.123111791908741,-0.1787285953760147,-0.13359393179416656,0.4015873372554779,-0.11592163890600204,-0.2858488857746124,0.2452343851327896,-0.16968439519405365,0.1389942765235901,-0.02144448459148407,-0.09206239134073257,0.0851498693227768,-0.4163171350955963,-0.4635123014450073,-0.05787136033177376,-0.26148831844329834,0.006294411141425371,-0.20159189403057098,-0.14861035346984863,0.37317103147506714,0.013939683325588703,0.29234418272972107
dominant toxins,-0.13759994506835938,-0.18539808690547943,-0.0007512009469792247,0.14291037619113922,-0.055462755262851715,-0.040330350399017334,0.09912238270044327,-0.09626185148954391,0.23340272903442383,0.3073468804359436,0.11782524734735489,-0.18470478057861328,0.21678203344345093,-0.1893177479505539,0.1832851767539978,-0.3782680928707123,0.006421647034585476,0.28696662187576294,-0.5940144062042236,0.2828580141067505,0.36591601371765137,0.3975113034248352,-0.16377794742584229,-0.1256311982870102,0.17125673592090607,-0.1986192762851715,-0.020235931500792503,-0.3280170261859894,-0.2084810584783554,-0.24192942678928375,-0.1679326593875885,-0.14950279891490936,-0.12993858754634857,0.03361168131232262,0.17962899804115295,0.046127159148454666,0.19829852879047394,0.3504084050655365,0.2233133167028427,-0.20156307518482208,-0.02139156498014927,-0.08752397447824478,0.032406728714704514,-0.33536863327026367,0.2221706509590149,0.3587297797203064,-0.3184190094470978,-0.20466552674770355,-0.09101976454257965,-0.5947211384773254,0.04414394870400429,-0.0011476378422230482,-0.32289642095565796,-0.38682910799980164,-0.1130044013261795,0.2118222862482071,0.4354739785194397,0.2708547115325928,0.13814888894557953,-0.14538267254829407,-0.07813534885644913,-0.4720638692378998,0.590095579624176,0.2099352329969406
horizontal gene,0.012872464023530483,-0.17211580276489258,0.3759446144104004,0.2624143064022064,0.030185213312506676,0.05483153462409973,-0.20688962936401367,-0.06848974525928497,-0.44654765725135803,0.15900343656539917,-0.2498825490474701,-0.23919466137886047,0.16937360167503357,0.06553521752357483,-0.38689306378364563,-0.07848021388053894,-0.0560125894844532,0.6466944813728333,0.1415204405784607,-0.4230581820011139,-0.005493849981576204,-0.07172773033380508,-0.4300282299518585,-0.32844874262809753,0.11687731742858887,0.16349399089813232,-0.22035303711891174,-0.260760098695755,-0.03268298879265785,0.16769295930862427,-0.24101121723651886,-0.18490096926689148,0.04641921445727348,-0.23102140426635742,-0.249644473195076,-0.4458490312099457,0.09003426879644394,0.0995953381061554,-0.07577235996723175,0.2370712012052536,0.009390333667397499,-0.08536368608474731,0.5559060573577881,0.11456902325153351,0.07328624278306961,0.0942668467760086,0.019506830722093582,-0.45363500714302063,0.33193129301071167,-0.08777869492769241,0.334113210439682,-0.373239129781723,-0.44943809509277344,0.09281554818153381,-0.3355996608734131,0.12378621101379395,-0.06374817341566086,-0.3030347228050232,-0.003851640969514847,-0.43028751015663147,-0.33397430181503296,0.2841537594795227,-0.14272120594978333,-0.10951519757509232
growth and toxin production,-0.11599631607532501,-0.22894252836704254,0.2828473150730133,-0.12482021003961563,0.04559263214468956,-0.15396447479724884,-0.239601731300354,-0.1963934749364853,0.19070301949977875,0.007951068691909313,-0.14679349958896637,-0.07513075321912766,-0.12105138599872589,0.17232485115528107,-0.0696655884385109,0.18225042521953583,-0.24734468758106232,0.5420438647270203,0.03431946411728859,0.190190851688385,0.33741259574890137,-0.39595115184783936,0.2094191163778305,-0.24810905754566193,0.18371598422527313,-0.2234320342540741,-0.12696820497512817,0.10395210236310959,-0.23193514347076416,0.14297734200954437,-0.07067346572875977,0.0836746022105217,0.0010428702225908637,0.07934552431106567,-0.07117225974798203,-0.26337793469429016,0.16148142516613007,0.03810250386595726,0.4023292064666748,0.07411155104637146,-0.058924272656440735,0.07898709923028946,-0.20307251811027527,0.012710625305771828,0.10818205028772354,0.08918561786413193,-0.20938777923583984,0.0030189051758497953,0.30554109811782837,-0.7711490988731384,-0.10168822109699249,0.18008050322532654,0.15178661048412323,0.1730400025844574,-0.15398861467838287,-0.2985667288303375,0.21945512294769287,-0.2223169356584549,-0.06048096716403961,-0.04565388709306717,0.24829301238059998,-0.23695586621761322,0.3663939833641052,0.35488536953926086
gymnodinium catenatum graham,0.4136028289794922,-0.4430050253868103,-0.12583735585212708,-0.10518117249011993,0.1486114114522934,-0.6010245680809021,0.037500858306884766,0.16567911207675934,-0.17473630607128143,0.036301806569099426,-0.4007125496864319,-0.1468028575181961,0.2793087363243103,-0.03893456980586052,-0.10667645186185837,0.3622535765171051,0.034441784024238586,0.08214567601680756,-0.20859399437904358,0.27659350633621216,-0.0409785732626915,-0.3880608081817627,-0.09892923384904861,-0.1930716186761856,-0.24683330953121185,-0.34946295619010925,-0.3459770381450653,-0.2802501916885376,-0.12562336027622223,-0.028852712363004684,0.24531079828739166,-0.1761426478624344,0.15985693037509918,-0.1225912868976593,-0.4542621970176697,-0.37421709299087524,0.2163076549768448,0.07713992148637772,0.30104056000709534,0.006607344839721918,0.07433700561523438,-0.1407034993171692,0.2584975063800812,0.36773234605789185,-0.10830266028642654,0.33714890480041504,-0.0006335651269182563,-0.07933437824249268,-0.17210350930690765,-0.3171228766441345,0.08011212944984436,-0.11400382220745087,-0.020203957334160805,-0.494522362947464,-0.07575829327106476,0.18511877954006195,0.05368923768401146,0.35783711075782776,0.4296830892562866,-0.31185322999954224,-0.3212984502315521,0.09371104091405869,0.10539421439170837,0.45730409026145935
saxitoxin analogues,0.17216980457305908,-0.2173103392124176,-0.03369913622736931,0.1505272090435028,0.040632061660289764,-0.15635189414024353,-0.09014517813920975,0.029335128143429756,-0.4693155586719513,-0.0760452151298523,-0.31049904227256775,0.05375520884990692,0.13849839568138123,0.0102744335308671,0.004918373189866543,0.2355227917432785,0.13017356395721436,-0.00710859103128314,-0.07942899316549301,0.327589750289917,0.05236043781042099,-0.30911144614219666,-0.18772324919700623,0.010195961222052574,-0.07820829749107361,-0.6629215478897095,-0.43900954723358154,-0.16984449326992035,-0.3838110566139221,-0.1065751165151596,0.036267463117837906,-0.44762909412384033,0.12660743296146393,-0.051347412168979645,-0.2887066602706909,-0.2407076060771942,0.1951798051595688,0.15362679958343506,0.04025454819202423,0.2723998725414276,0.10256115347146988,0.06585552543401718,0.02636171132326126,0.2194748967885971,-0.18816128373146057,0.1885973960161209,0.16282717883586884,-0.034866996109485626,-0.00640142522752285,-0.40790364146232605,-0.0949632078409195,0.0788097009062767,-0.09084747731685638,-0.4714670479297638,-0.01804589480161667,0.07548793405294418,0.036819182336330414,0.20857173204421997,0.46982067823410034,-0.11212491244077682,-0.033552177250385284,-0.023682283237576485,-0.09486382454633713,0.4929404556751251
toxin profiles of g,0.38663962483406067,-0.11845673620700836,-0.0331825353205204,0.08834631741046906,0.13488085567951202,0.06527876853942871,0.028820065781474113,0.032932478934526443,-0.3663793206214905,0.002494160318747163,-0.23109501600265503,-0.324328750371933,0.15957912802696228,0.023735973984003067,-0.02562071569263935,0.19530707597732544,-0.04010743647813797,0.3015364110469818,-0.08653194457292557,0.3559685945510864,0.2867145240306854,0.13496941328048706,-0.23167665302753448,-0.20336449146270752,-0.03237006440758705,-0.3966405689716339,-0.3255009949207306,-0.039476241916418076,-0.13269563019275665,-0.008935671299695969,0.3402854800224304,-0.01434621587395668,0.06707093864679337,-0.1308310329914093,-0.0944456234574318,-0.16453665494918823,0.039012446999549866,0.1436910480260849,-0.08513718843460083,0.16510049998760223,0.18087974190711975,-0.24054883420467377,0.10546743869781494,0.14819484949111938,-0.013148121535778046,0.055933330208063126,0.016902195289731026,-0.20324517786502838,-0.14581671357154846,-0.3975678086280823,-0.03147321194410324,0.1660013496875763,-0.07363992184400558,-0.44644999504089355,0.023329555988311768,0.14040587842464447,0.1252024620771408,0.14344733953475952,0.5491229891777039,-0.36692726612091064,0.004062165040522814,-0.033738259226083755,-0.3410191535949707,0.7356263995170593
pst production,0.16570864617824554,-0.13504056632518768,-0.16136687994003296,-0.028707390651106834,0.20117586851119995,-0.09137322753667831,-0.3722136318683624,0.052092816680669785,-0.30397385358810425,-0.09203184396028519,-0.37461057305336,0.19855904579162598,-0.10737186670303345,-0.20191632211208344,-0.4192163944244385,0.028062807396054268,0.09729958325624466,0.32742518186569214,-0.08677640557289124,0.514897882938385,-0.028316134586930275,-0.22123947739601135,0.15323980152606964,0.03528827428817749,0.15796542167663574,0.0636860802769661,-0.2417074739933014,0.07687416672706604,0.047631848603487015,-0.04938453063368797,-0.08918861299753189,-0.07095718383789062,-0.029422860592603683,-0.22011695802211761,0.0007459753542207181,-0.13700708746910095,-0.20875835418701172,-0.11103659868240356,-0.03168123587965965,-0.2149767130613327,-0.24727089703083038,-0.12624727189540863,0.20066016912460327,-0.029323041439056396,0.1794028878211975,0.5365391373634338,-0.01962476409971714,-0.49899962544441223,0.13957127928733826,-0.7783948183059692,-0.4508994519710541,0.03444569557905197,0.036291491240262985,-0.3100201189517975,-0.5003970265388489,-0.35923629999160767,-0.18222716450691223,0.24124102294445038,-0.18347123265266418,0.05008217692375183,-0.6483043432235718,0.019770655781030655,-0.4945469796657562,-0.370895117521286
paralytic toxin,0.2743622064590454,-0.4873945116996765,0.412295937538147,0.13243228197097778,-0.35335850715637207,-0.1405865103006363,0.23959627747535706,-0.007439291570335627,0.07752565294504166,0.06216651573777199,-0.3251430094242096,0.2216530591249466,0.2774111032485962,0.039412952959537506,-0.24441316723823547,-0.04238561913371086,0.06402400881052017,0.2842066287994385,-0.1184578388929367,0.17251832783222198,-0.14847518503665924,0.24901507794857025,-0.14045199751853943,-0.21482785046100616,-0.2007799595594406,-0.42756640911102295,-0.003402065485715866,-0.10793043673038483,-0.03779489919543266,0.08339684456586838,0.4228355884552002,-0.10299414396286011,0.03290896117687225,-0.33407530188560486,-0.30172955989837646,-0.3401276171207428,0.0535711944103241,0.006782243959605694,-0.1408679038286209,0.14147159457206726,-0.016657931730151176,-0.2447206974029541,-0.006324142683297396,0.3586525619029999,-0.14417167007923126,-0.002373598050326109,-0.31195491552352905,0.23678277432918549,-0.006992483977228403,-0.38179028034210205,0.056042324751615524,0.44404202699661255,-0.11595287173986435,-0.5468279123306274,0.021105177700519562,0.13356707990169525,0.1380758136510849,-0.017361776903271675,0.467239111661911,-0.42911359667778015,0.107267364859581,-0.0620933473110199,-0.32980138063430786,0.3247714042663574
psp toxin production,-0.2050364911556244,-0.38151484727859497,0.3895479738712311,-0.18109074234962463,0.10510098934173584,-0.04910403862595558,-0.30675557255744934,-0.24658536911010742,-0.1392369419336319,-0.41881006956100464,-0.11373536288738251,-0.010682261548936367,0.010054911486804485,-0.3596808612346649,-0.24634675681591034,-0.02352205477654934,0.22512660920619965,0.5513668656349182,0.21503326296806335,0.2945196032524109,0.22172273695468903,0.07877156883478165,-0.0017172129591926932,-0.20808646082878113,-0.13031482696533203,0.05511843040585518,-0.37441912293434143,0.12322881072759628,-0.20175665616989136,-0.06263367831707001,-0.10293794423341751,-0.14564988017082214,0.13080257177352905,0.11004777997732162,0.21991363167762756,0.29938438534736633,0.4093366265296936,0.23249860107898712,-0.02377420850098133,0.1842459887266159,-0.03813094273209572,0.3188915550708771,0.09002833068370819,0.3032505214214325,-0.26774972677230835,0.13088221848011017,-0.33836430311203003,-0.1819925755262375,0.25224679708480835,-0.27603679895401,-0.0541980005800724,0.024086635559797287,0.23662282526493073,-0.20226021111011505,0.07559027522802353,-0.02300156280398369,-0.011672974564135075,-0.013123570941388607,-0.3149671256542206,-0.24609079957008362,-0.02688746154308319,-0.4070504605770111,0.19186224043369293,-0.007698017172515392
phosphorus limitation,-0.22355099022388458,-0.46489155292510986,-0.09814655035734177,-0.357178270816803,0.11224190890789032,-0.24496790766716003,0.1432913988828659,-0.18231633305549622,-0.13872753083705902,0.25807687640190125,0.13549360632896423,0.17920123040676117,0.00924493744969368,0.11378056555986404,-0.07075408846139908,-0.19251547753810883,-0.09752650558948517,0.45330527424812317,0.0011822461383417249,0.22018738090991974,0.3824273645877838,0.16573108732700348,-0.07854294031858444,-0.0803704708814621,0.2704581916332245,0.04859663546085358,-0.1757352650165558,-0.05965392664074898,-0.3579723536968231,-0.2897869944572449,-0.19378626346588135,-0.2552536725997925,-0.10132872313261032,-0.07039257138967514,0.23289062082767487,-0.18311360478401184,-0.07134242355823517,-0.07188521325588226,-0.13060031831264496,-0.004505293443799019,-0.06787171959877014,0.03646077215671539,-0.11805642396211624,-0.5052615404129028,0.05126621574163437,0.03840529918670654,-0.26967301964759827,0.2588406801223755,-0.30429238080978394,-0.3468817472457886,0.20317938923835754,0.21830470860004425,0.159810870885849,-0.08944717794656754,-0.4603717029094696,0.2575100362300873,0.41816818714141846,0.06832927465438843,0.32403796911239624,-0.6551271080970764,-0.3352498710155487,-0.3357616364955902,0.2661599814891815,0.3939630091190338
clade,0.04768747463822365,-0.038527946919202805,0.3184865713119507,0.11182130873203278,0.2222708761692047,-0.28159430623054504,-0.02425100840628147,0.2737821638584137,-0.028452133759856224,-0.0661475881934166,-0.1894010752439499,-0.14732545614242554,0.00466220173984766,0.05335986614227295,-0.30778396129608154,-0.24079447984695435,0.10375897586345673,0.16340383887290955,0.163648784160614,-0.1322445124387741,0.2876052260398865,0.09348314255475998,0.058296576142311096,0.044368840754032135,0.368446946144104,-0.2185877561569214,0.08148399740457535,0.17543461918830872,-0.10528650879859924,-0.4641862213611603,-0.42622777819633484,-0.021611405536532402,-0.019721800461411476,-0.21838542819023132,0.07011301070451736,0.03276730701327324,0.2861691415309906,-0.13984496891498566,-0.0344417467713356,0.46142300963401794,-0.4876793920993805,-0.02061360329389572,0.05674946308135986,0.2542637884616852,0.19672000408172607,0.12998709082603455,-0.2763930559158325,-0.15057115256786346,-0.14780667424201965,-0.0006962437182664871,-0.11360368132591248,-0.3502504229545593,-0.08486783504486084,0.09237239509820938,-0.45792409777641296,0.126741424202919,0.012893113307654858,-0.21569307148456573,0.25518548488616943,-0.17520956695079803,0.08483955264091492,0.12590086460113525,0.05613160505890846,0.07351192831993103
strains of alexandrium,0.06229357048869133,-0.2882232666015625,-0.11886140704154968,-0.1261739730834961,-0.47724097967147827,0.2469673603773117,-0.4015735685825348,0.012592678889632225,0.05446388199925423,-0.2106887698173523,-0.22730396687984467,0.010098245926201344,0.12579232454299927,-0.05018303543329239,0.014790642075240612,-0.20412155985832214,-0.14546190202236176,0.202445849776268,-0.19883157312870026,0.32213324308395386,-0.3007107377052307,0.2726280391216278,0.07026777416467667,-0.053543511778116226,0.34478452801704407,0.08734618872404099,-0.045948173850774765,-0.24601498246192932,-0.2022596001625061,-0.3761496841907501,-0.35222914814949036,-0.6236957907676697,0.26067274808883667,0.2135675996541977,-0.31368258595466614,0.1183706521987915,-0.19630096852779388,-0.09355878829956055,0.04153681546449661,-0.08966584503650665,-0.29297196865081787,-0.0032211404759436846,0.04030245542526245,-0.5349792838096619,-0.3408738970756531,0.025667112320661545,-0.49948713183403015,-0.07656031847000122,-0.15806417167186737,-0.40053874254226685,0.21444833278656006,0.1792057901620865,0.31325533986091614,-0.33806300163269043,-0.21722935140132904,0.2834293842315674,0.53678297996521,-0.38448238372802734,0.24994489550590515,-0.23972934484481812,-0.19193319976329803,0.09619321674108505,0.4278947412967682,0.32200509309768677
toxic dinoflagellate alexandrium catenella,0.04942019656300545,-0.09555283933877945,-0.15429235994815826,0.07985066622495651,-0.08566117286682129,0.2590347230434418,0.0026371304411441088,0.20699326694011688,-0.23787793517112732,0.42039063572883606,-0.16633151471614838,-0.08554068952798843,0.07158686220645905,-0.04293832927942276,-0.14620135724544525,-0.16154322028160095,0.26981809735298157,0.5642467737197876,0.2362516075372696,0.44127780199050903,0.1687507927417755,-0.08248129487037659,-0.16974876821041107,-0.08797426521778107,-0.17138467729091644,-0.13337378203868866,-0.012668134644627571,-0.3887113630771637,0.18960583209991455,0.2769939601421356,-0.02716863714158535,-0.048830900341272354,0.23223234713077545,0.019968876615166664,-0.14240512251853943,-0.11334612965583801,0.6833939552307129,-0.2602848708629608,0.4450061023235321,0.40200361609458923,-0.18663957715034485,0.07711275666952133,-0.27376943826675415,-0.11416718363761902,-0.2555479109287262,0.5244031548500061,-0.011038537137210369,0.1875748336315155,-0.22035378217697144,-0.21103054285049438,-0.11588174104690552,-0.032926253974437714,0.018404267728328705,-0.009969587437808514,-0.5118308067321777,0.07261743396520615,0.15259836614131927,-0.1858416646718979,-0.08260875940322876,0.15849071741104126,0.3222336173057556,0.08383920043706894,-0.07551489025354385,0.46116259694099426
toxin-producing dinoflagellates,-0.46270203590393066,-0.32767778635025024,0.05454406887292862,0.06382275372743607,-0.16859129071235657,-0.06376364827156067,0.550439178943634,-0.0498226061463356,0.38830918073654175,0.22101131081581116,-0.4794372022151947,0.11860719323158264,0.08385798335075378,0.030190322548151016,-0.4638177156448364,-0.3538033664226532,0.18380624055862427,0.368425577878952,-0.12885014712810516,0.13181379437446594,-0.3463122248649597,0.1574019491672516,-0.41793346405029297,-0.05066469684243202,-0.0938483476638794,0.028341112658381462,0.12851722538471222,0.2643836438655853,-0.027872296050190926,-0.043654512614011765,0.1846652626991272,-0.4418788552284241,-0.08573225140571594,-0.05699978023767471,0.06138022989034653,-0.036010127514600754,0.2703167498111725,-0.00863627064973116,-0.2044060379266739,0.26061826944351196,-0.4427531063556671,-0.3290773332118988,-0.04682595282793045,0.2777983546257019,0.006422216072678566,-0.0017849698197096586,-0.19349133968353271,-0.08212581276893616,0.24813158810138702,-0.4825727343559265,0.14300115406513214,0.5256554484367371,-0.14753291010856628,-0.057336315512657166,-0.0016146729467436671,-0.095499187707901,-0.2743483781814575,-0.3199683129787445,0.32703298330307007,-0.35914158821105957,0.18669286370277405,0.0004930031136609614,-0.055704519152641296,0.22849108278751373
cyanobacteria and dinoflagellates,-0.09260021150112152,-0.10396593064069748,0.2391553521156311,0.21511277556419373,0.15658868849277496,0.2180604338645935,-0.4752689599990845,0.08312524855136871,-0.06094609946012497,-0.059939272701740265,-0.01952279731631279,0.2885077893733978,-0.22725233435630798,-0.31403616070747375,-0.1096266359090805,0.336034893989563,-0.178092360496521,0.1316583752632141,-0.027333492413163185,0.2259504199028015,-0.15697744488716125,-0.004789561964571476,-0.07670547813177109,-0.43025386333465576,0.29206061363220215,-0.16852855682373047,-0.3675594627857208,0.13024833798408508,-0.1862334907054901,-0.417830228805542,0.33004826307296753,-0.05527863651514053,0.13578270375728607,-0.2806701362133026,0.2585331201553345,-0.3332820534706116,0.32267507910728455,0.08464956283569336,0.007825281471014023,-0.09615012258291245,-0.1767539381980896,-0.09747810661792755,-0.1869141161441803,0.06570028513669968,-0.09852638840675354,0.3350091576576233,0.13812881708145142,-0.7329607009887695,0.15305370092391968,0.10132380574941635,-0.059014663100242615,0.04216513782739639,-0.5257182121276855,-0.17974385619163513,-0.7001871466636658,-0.15449011325836182,0.1417561024427414,-0.6140377521514893,0.4399673342704773,-0.21129697561264038,0.07473026216030121,0.08241826295852661,0.20989197492599487,-0.3241346776485443
dinoflagellate species,0.37464505434036255,0.14688368141651154,0.30292072892189026,-0.0010665503796190023,-0.4380441904067993,0.29088330268859863,0.17136533558368683,0.011106690391898155,-0.23007571697235107,0.01494812872260809,-0.2867947518825531,0.13626740872859955,0.1945846676826477,0.03840574994683266,0.34411969780921936,-0.31524771451950073,0.11886987835168839,0.49960795044898987,-0.3864554464817047,0.08538743853569031,0.39356091618537903,-0.3190809190273285,-0.060460735112428665,0.4103947877883911,0.32324084639549255,0.1400340497493744,-0.35122305154800415,0.0950302928686142,0.026508459821343422,0.1951967179775238,0.02609172835946083,-0.15138307213783264,-0.37577858567237854,-0.40663033723831177,-0.15775752067565918,0.3443015515804291,0.07062526792287827,-0.11466029286384583,-0.03657855466008186,-0.1931913048028946,-0.28756386041641235,-0.26642489433288574,0.021487362682819366,0.4338500201702118,-0.1690456122159958,0.3539707660675049,0.23593729734420776,-0.25925788283348083,0.01576758362352848,-0.27948763966560364,0.08324263989925385,0.2836364805698395,-0.3533506393432617,0.03037819266319275,-0.4758874177932739,0.05803656950592995,-0.1387081742286682,0.16312691569328308,0.2954239845275879,-0.1161312684416771,-0.22141404449939728,0.04848808795213699,0.33382049202919006,0.04371681436896324
dinoflagellates and cyanobacteria,0.04366999864578247,-0.1054987758398056,0.20600877702236176,-0.05306217446923256,0.15366651117801666,0.05818885564804077,-0.42695295810699463,0.07616552710533142,-0.30726099014282227,0.002477016532793641,-0.35843002796173096,0.25289708375930786,0.007978069595992565,-0.08449871838092804,-0.31864067912101746,-0.3708781898021698,0.25508493185043335,0.42596158385276794,0.008536674082279205,-0.1920643299818039,-0.07749432325363159,-0.06381631642580032,-0.3769877552986145,0.0007148014265112579,0.02500345930457115,-0.40235069394111633,0.028938010334968567,0.17865565419197083,0.21998673677444458,-0.11656619608402252,0.11705739796161652,-0.17498770356178284,0.06295588612556458,-0.15230527520179749,0.16948440670967102,-0.1480206698179245,0.40338295698165894,-0.04858294129371643,0.042510438710451126,-0.07006324827671051,-0.3116290867328644,-0.13776303827762604,0.10452006757259369,-0.15376292169094086,0.057033721357584,0.12299015372991562,-0.15212979912757874,-0.388276070356369,0.22261908650398254,0.05460171774029732,-0.23847348988056183,0.27241823077201843,-0.20794528722763062,-0.006801465060561895,-0.19624756276607513,-0.17878100275993347,-0.16193071007728577,0.00835841242223978,-0.151513010263443,-0.31343504786491394,-0.2591235041618347,0.026854030787944794,-0.1842328906059265,0.06673016399145126
marine toxins,0.4809744954109192,-0.3403508961200714,-0.12673500180244446,0.22513100504875183,0.17735807597637177,0.44125038385391235,-0.38224804401397705,-0.18581752479076385,-0.02917986921966076,-0.24254876375198364,-0.585655927658081,0.11793673038482666,0.0977940559387207,-0.43368852138519287,0.23843897879123688,0.3361806571483612,0.39632707834243774,0.3269341289997101,-0.3024824261665344,0.12467826902866364,0.0699009895324707,-0.20328781008720398,-0.11356145143508911,0.33854252099990845,-0.08788754045963287,0.25089573860168457,-0.006492172367870808,0.12165822833776474,0.22404873371124268,0.2272367924451828,-0.1347733438014984,-0.21087618172168732,-0.3805871903896332,0.2373332381248474,0.029605792835354805,-0.4107850193977356,0.3434017598628998,-0.06180768460035324,0.022469162940979004,0.5183696150779724,-0.33001232147216797,-0.20719470083713531,-0.35025036334991455,0.0837288349866867,0.26559746265411377,0.11097535490989685,-0.007629747502505779,-0.11233504116535187,-0.145607128739357,-0.052341751754283905,0.006240725051611662,0.21137842535972595,0.1800204962491989,-0.21506059169769287,-0.05404758080840111,0.008454912342131138,0.2795373499393463,0.1536523401737213,0.39181503653526306,-0.7641071081161499,-0.18187926709651947,0.16550849378108978,-0.18857410550117493,0.22086626291275024
