dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_affine,DINO_TAXON,3,STX_DOC_000033;STX_DOC_000793,2023.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_catenella,DINO_TAXON,66,STX_DOC_000023;STX_DOC_000025;STX_DOC_000034;STX_DOC_000037;STX_DOC_000058;STX_DOC_000059;STX_DOC_000065;STX_DOC_000088;STX_DOC_000101;STX_DOC_000107;STX_DOC_000112;STX_DOC_000134;STX_DOC_000160;STX_DOC_000174;STX_DOC_000175;STX_DOC_000180;STX_DOC_000242;STX_DOC_000263;STX_DOC_000264;STX_DOC_000267;STX_DOC_000359;STX_DOC_000397;STX_DOC_000407;STX_DOC_000413;STX_DOC_000423;STX_DOC_000455;STX_DOC_000469;STX_DOC_000530;STX_DOC_000532;STX_DOC_000536;STX_DOC_000545;STX_DOC_000608;STX_DOC_000612;STX_DOC_000699;STX_DOC_000702;STX_DOC_000714;STX_DOC_000800;STX_DOC_000891;STX_DOC_000894;STX_DOC_000918;STX_DOC_001017;STX_DOC_001019;STX_DOC_001029;STX_DOC_001707;STX_DOC_001720;STX_DOC_001721;STX_DOC_001724;STX_DOC_001728;STX_DOC_001729;STX_DOC_001730,2017.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_fundyense,DINO_TAXON,14,STX_DOC_000026;STX_DOC_000044;STX_DOC_000181;STX_DOC_000240;STX_DOC_000241;STX_DOC_000424;STX_DOC_000553;STX_DOC_000713;STX_DOC_000820;STX_DOC_000931;STX_DOC_001041,2016.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_minutum,DINO_TAXON,39,STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000048;STX_DOC_000057;STX_DOC_000077;STX_DOC_000110;STX_DOC_000154;STX_DOC_000176;STX_DOC_000180;STX_DOC_000236;STX_DOC_000244;STX_DOC_000260;STX_DOC_000310;STX_DOC_000311;STX_DOC_000364;STX_DOC_000370;STX_DOC_000403;STX_DOC_000414;STX_DOC_000415;STX_DOC_000450;STX_DOC_000524;STX_DOC_000613;STX_DOC_000618;STX_DOC_000698;STX_DOC_000711;STX_DOC_000715;STX_DOC_000777;STX_DOC_000826;STX_DOC_001025;STX_DOC_001033,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_ostenfeldii,DINO_TAXON,5,STX_DOC_000021;STX_DOC_000092;STX_DOC_000180;STX_DOC_000558,2016.0,2017.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_pacificum,DINO_TAXON,33,STX_DOC_000003;STX_DOC_000005;STX_DOC_000027;STX_DOC_000047;STX_DOC_000048;STX_DOC_000056;STX_DOC_000089;STX_DOC_000104;STX_DOC_000122;STX_DOC_000133;STX_DOC_000199;STX_DOC_000204;STX_DOC_000243;STX_DOC_000357;STX_DOC_000415;STX_DOC_000451;STX_DOC_000457;STX_DOC_000458;STX_DOC_000464;STX_DOC_000533;STX_DOC_000535;STX_DOC_000541;STX_DOC_000607;STX_DOC_001708;STX_DOC_001721,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_tamarense,DINO_TAXON,16,STX_DOC_000026;STX_DOC_000086;STX_DOC_000154;STX_DOC_000163;STX_DOC_000180;STX_DOC_000243;STX_DOC_000273;STX_DOC_000482;STX_DOC_000635;STX_DOC_000699;STX_DOC_000706;STX_DOC_001730,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,alexandrium_tamiyavanichii,DINO_TAXON,5,STX_DOC_000354;STX_DOC_000374;STX_DOC_000524;STX_DOC_000924,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,anabaena,CYANO_TAXON,6,STX_DOC_000044;STX_DOC_000124;STX_DOC_000163;STX_DOC_000546,2016.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,aphanizomenon,CYANO_TAXON,3,STX_DOC_000044;STX_DOC_000090,2019.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,aptasensor,DETECTION_METHOD,1,STX_DOC_001140,2019.0,2019.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,biosensor,DETECTION_METHOD,1,STX_DOC_000524,2024.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,bloom,ENV_FACTOR,85,STX_DOC_000011;STX_DOC_000019;STX_DOC_000020;STX_DOC_000021;STX_DOC_000026;STX_DOC_000033;STX_DOC_000057;STX_DOC_000064;STX_DOC_000076;STX_DOC_000086;STX_DOC_000133;STX_DOC_000159;STX_DOC_000171;STX_DOC_000174;STX_DOC_000175;STX_DOC_000176;STX_DOC_000198;STX_DOC_000203;STX_DOC_000227;STX_DOC_000234;STX_DOC_000256;STX_DOC_000263;STX_DOC_000264;STX_DOC_000268;STX_DOC_000269;STX_DOC_000307;STX_DOC_000309;STX_DOC_000312;STX_DOC_000314;STX_DOC_000356;STX_DOC_000358;STX_DOC_000360;STX_DOC_000362;STX_DOC_000374;STX_DOC_000397;STX_DOC_000407;STX_DOC_000420;STX_DOC_000423;STX_DOC_000424;STX_DOC_000451;STX_DOC_000455;STX_DOC_000460;STX_DOC_000464;STX_DOC_000481;STX_DOC_000532;STX_DOC_000533;STX_DOC_000536;STX_DOC_000544;STX_DOC_000558;STX_DOC_000607;STX_DOC_000608;STX_DOC_000613;STX_DOC_000625;STX_DOC_000633;STX_DOC_000635;STX_DOC_000639;STX_DOC_000714;STX_DOC_000788;STX_DOC_000792;STX_DOC_000795;STX_DOC_000807;STX_DOC_000820;STX_DOC_000891;STX_DOC_000894;STX_DOC_000902;STX_DOC_000918;STX_DOC_001034;STX_DOC_001708;STX_DOC_001711;STX_DOC_001720;STX_DOC_001721;STX_DOC_001728,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,centrodinium,DINO_TAXON,3,STX_DOC_000064;STX_DOC_000135,2020.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,centrodinium_punctatum,DINO_TAXON,3,STX_DOC_000064;STX_DOC_000135,2020.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,climate,ENV_FACTOR,18,STX_DOC_000065;STX_DOC_000111;STX_DOC_000173;STX_DOC_000305;STX_DOC_000307;STX_DOC_000362;STX_DOC_000415;STX_DOC_000536;STX_DOC_000558;STX_DOC_000616;STX_DOC_000639;STX_DOC_000687;STX_DOC_000814;STX_DOC_000817;STX_DOC_000899;STX_DOC_001721,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,climate_change,ENV_FACTOR,2,STX_DOC_000362;STX_DOC_000899,2021.0,2022.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,cyanobacteria,CYANO_TAXON,110,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000012;STX_DOC_000014;STX_DOC_000017;STX_DOC_000019;STX_DOC_000026;STX_DOC_000033;STX_DOC_000034;STX_DOC_000037;STX_DOC_000042;STX_DOC_000044;STX_DOC_000076;STX_DOC_000077;STX_DOC_000090;STX_DOC_000104;STX_DOC_000121;STX_DOC_000124;STX_DOC_000163;STX_DOC_000178;STX_DOC_000182;STX_DOC_000208;STX_DOC_000226;STX_DOC_000229;STX_DOC_000230;STX_DOC_000231;STX_DOC_000237;STX_DOC_000242;STX_DOC_000256;STX_DOC_000257;STX_DOC_000271;STX_DOC_000273;STX_DOC_000305;STX_DOC_000307;STX_DOC_000362;STX_DOC_000364;STX_DOC_000374;STX_DOC_000409;STX_DOC_000416;STX_DOC_000417;STX_DOC_000425;STX_DOC_000460;STX_DOC_000467;STX_DOC_000473;STX_DOC_000477;STX_DOC_000522;STX_DOC_000544;STX_DOC_000546;STX_DOC_000552;STX_DOC_000609;STX_DOC_000611;STX_DOC_000622;STX_DOC_000700;STX_DOC_000778;STX_DOC_000788;STX_DOC_000792;STX_DOC_000795;STX_DOC_000807;STX_DOC_000817;STX_DOC_000888;STX_DOC_000919;STX_DOC_000920;STX_DOC_000925;STX_DOC_001123;STX_DOC_001704,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,cylindrospermopsis,CYANO_TAXON,4,STX_DOC_000076;STX_DOC_000124;STX_DOC_000473,2016.0,2022.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,dolichospermum,CYANO_TAXON,5,STX_DOC_000037;STX_DOC_000104;STX_DOC_000792,2022.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,elisa,DETECTION_METHOD,4,STX_DOC_000239;STX_DOC_000481;STX_DOC_000785;STX_DOC_000791,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,gymnodinium,DINO_TAXON,46,STX_DOC_000002;STX_DOC_000010;STX_DOC_000011;STX_DOC_000017;STX_DOC_000021;STX_DOC_000037;STX_DOC_000059;STX_DOC_000067;STX_DOC_000084;STX_DOC_000087;STX_DOC_000100;STX_DOC_000111;STX_DOC_000154;STX_DOC_000159;STX_DOC_000173;STX_DOC_000202;STX_DOC_000225;STX_DOC_000228;STX_DOC_000234;STX_DOC_000238;STX_DOC_000260;STX_DOC_000269;STX_DOC_000312;STX_DOC_000314;STX_DOC_000360;STX_DOC_000414;STX_DOC_000457;STX_DOC_000458;STX_DOC_000467;STX_DOC_000555;STX_DOC_000633;STX_DOC_000686;STX_DOC_000720;STX_DOC_001018;STX_DOC_001040;STX_DOC_001718;STX_DOC_001721,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,gymnodinium_catenatum,DINO_TAXON,40,STX_DOC_000002;STX_DOC_000011;STX_DOC_000021;STX_DOC_000037;STX_DOC_000059;STX_DOC_000067;STX_DOC_000084;STX_DOC_000087;STX_DOC_000100;STX_DOC_000111;STX_DOC_000154;STX_DOC_000159;STX_DOC_000173;STX_DOC_000202;STX_DOC_000228;STX_DOC_000234;STX_DOC_000238;STX_DOC_000260;STX_DOC_000269;STX_DOC_000312;STX_DOC_000314;STX_DOC_000414;STX_DOC_000457;STX_DOC_000458;STX_DOC_000555;STX_DOC_000633;STX_DOC_000686;STX_DOC_000720;STX_DOC_001018;STX_DOC_001040;STX_DOC_001718;STX_DOC_001721,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,16,STX_DOC_000033;STX_DOC_000057;STX_DOC_000064;STX_DOC_000076;STX_DOC_000203;STX_DOC_000256;STX_DOC_000263;STX_DOC_000358;STX_DOC_000362;STX_DOC_000407;STX_DOC_000788;STX_DOC_000820;STX_DOC_001721,2017.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,hplc,DETECTION_METHOD,21,STX_DOC_000011;STX_DOC_000057;STX_DOC_000064;STX_DOC_000089;STX_DOC_000107;STX_DOC_000159;STX_DOC_000172;STX_DOC_000225;STX_DOC_000227;STX_DOC_000228;STX_DOC_000230;STX_DOC_000273;STX_DOC_000467;STX_DOC_000633;STX_DOC_000711;STX_DOC_000778;STX_DOC_001718,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,irradiance,ENV_FACTOR,2,STX_DOC_000133,2025.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,lc_ms,DETECTION_METHOD,18,STX_DOC_000066;STX_DOC_000092;STX_DOC_000104;STX_DOC_000158;STX_DOC_000271;STX_DOC_000414;STX_DOC_000541;STX_DOC_000546;STX_DOC_000555;STX_DOC_000611;STX_DOC_000622;STX_DOC_000778;STX_DOC_000781;STX_DOC_000925;STX_DOC_001122;STX_DOC_001720,2017.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,lc_ms_ms,DETECTION_METHOD,14,STX_DOC_000066;STX_DOC_000092;STX_DOC_000104;STX_DOC_000158;STX_DOC_000271;STX_DOC_000414;STX_DOC_000541;STX_DOC_000555;STX_DOC_000778;STX_DOC_000781;STX_DOC_001122;STX_DOC_001720,2017.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,light,ENV_FACTOR,25,STX_DOC_000088;STX_DOC_000102;STX_DOC_000133;STX_DOC_000172;STX_DOC_000180;STX_DOC_000181;STX_DOC_000199;STX_DOC_000228;STX_DOC_000229;STX_DOC_000309;STX_DOC_000374;STX_DOC_000403;STX_DOC_000407;STX_DOC_000423;STX_DOC_000541;STX_DOC_000553;STX_DOC_000632;STX_DOC_000793;STX_DOC_000794;STX_DOC_001015,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,liquid_chromatography,DETECTION_METHOD,3,STX_DOC_000162;STX_DOC_000271;STX_DOC_001032,2017.0,2019.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,29,STX_DOC_000025;STX_DOC_000032;STX_DOC_000092;STX_DOC_000122;STX_DOC_000135;STX_DOC_000158;STX_DOC_000159;STX_DOC_000162;STX_DOC_000172;STX_DOC_000230;STX_DOC_000267;STX_DOC_000271;STX_DOC_000273;STX_DOC_000309;STX_DOC_000414;STX_DOC_000555;STX_DOC_000611;STX_DOC_000622;STX_DOC_000777;STX_DOC_000778;STX_DOC_001718;STX_DOC_001724,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,mouse_bioassay,DETECTION_METHOD,4,STX_DOC_000107;STX_DOC_000698;STX_DOC_000781,2020.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,nitrate,ENV_FACTOR,25,STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000025;STX_DOC_000033;STX_DOC_000086;STX_DOC_000087;STX_DOC_000122;STX_DOC_000160;STX_DOC_000181;STX_DOC_000236;STX_DOC_000267;STX_DOC_000473;STX_DOC_001718;STX_DOC_001724;STX_DOC_001728,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,nitrogen,ENV_FACTOR,36,STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000025;STX_DOC_000058;STX_DOC_000086;STX_DOC_000087;STX_DOC_000122;STX_DOC_000160;STX_DOC_000236;STX_DOC_000243;STX_DOC_000267;STX_DOC_000354;STX_DOC_000403;STX_DOC_000464;STX_DOC_000544;STX_DOC_000545;STX_DOC_000618;STX_DOC_000632;STX_DOC_001004;STX_DOC_001709;STX_DOC_001718;STX_DOC_001724;STX_DOC_001728,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,nutrient,ENV_FACTOR,35,STX_DOC_000011;STX_DOC_000019;STX_DOC_000020;STX_DOC_000100;STX_DOC_000110;STX_DOC_000172;STX_DOC_000181;STX_DOC_000226;STX_DOC_000231;STX_DOC_000236;STX_DOC_000243;STX_DOC_000263;STX_DOC_000305;STX_DOC_000354;STX_DOC_000374;STX_DOC_000423;STX_DOC_000451;STX_DOC_000455;STX_DOC_000459;STX_DOC_000544;STX_DOC_000545;STX_DOC_000618;STX_DOC_000639;STX_DOC_000792;STX_DOC_000795;STX_DOC_001708;STX_DOC_001711;STX_DOC_001718;STX_DOC_001728,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,nutrient_limitation,ENV_FACTOR,2,STX_DOC_000544,2020.0,2020.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,nutrients,ENV_FACTOR,18,STX_DOC_000019;STX_DOC_000087;STX_DOC_000102;STX_DOC_000133;STX_DOC_000172;STX_DOC_000236;STX_DOC_000360;STX_DOC_000423;STX_DOC_000464;STX_DOC_000473;STX_DOC_000544;STX_DOC_000792;STX_DOC_000795;STX_DOC_001718;STX_DOC_001721,2017.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,oxidative_stress,ENV_FACTOR,1,STX_DOC_000173,2020.0,2020.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,phosphate,ENV_FACTOR,7,STX_DOC_000019;STX_DOC_000108;STX_DOC_000236;STX_DOC_000243;STX_DOC_000409;STX_DOC_000464,2016.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,phosphorus,ENV_FACTOR,11,STX_DOC_000012;STX_DOC_000019;STX_DOC_000020;STX_DOC_000228;STX_DOC_000354;STX_DOC_000544;STX_DOC_000618;STX_DOC_000795;STX_DOC_001718,2016.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,protoceratium,DINO_TAXON,5,STX_DOC_000059;STX_DOC_000530;STX_DOC_000557;STX_DOC_000687,2016.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,protoceratium_reticulatum,DINO_TAXON,5,STX_DOC_000059;STX_DOC_000530;STX_DOC_000557;STX_DOC_000687,2016.0,2023.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,pyrodinium,DINO_TAXON,33,STX_DOC_000017;STX_DOC_000021;STX_DOC_000026;STX_DOC_000044;STX_DOC_000067;STX_DOC_000076;STX_DOC_000100;STX_DOC_000171;STX_DOC_000172;STX_DOC_000198;STX_DOC_000203;STX_DOC_000225;STX_DOC_000231;STX_DOC_000234;STX_DOC_000268;STX_DOC_000269;STX_DOC_000312;STX_DOC_000314;STX_DOC_000356;STX_DOC_000358;STX_DOC_000362;STX_DOC_000374;STX_DOC_000459;STX_DOC_000475;STX_DOC_000481;STX_DOC_000542,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,pyrodinium_bahamense,DINO_TAXON,31,STX_DOC_000021;STX_DOC_000026;STX_DOC_000044;STX_DOC_000067;STX_DOC_000076;STX_DOC_000100;STX_DOC_000171;STX_DOC_000172;STX_DOC_000198;STX_DOC_000203;STX_DOC_000231;STX_DOC_000234;STX_DOC_000268;STX_DOC_000269;STX_DOC_000312;STX_DOC_000314;STX_DOC_000356;STX_DOC_000358;STX_DOC_000362;STX_DOC_000374;STX_DOC_000459;STX_DOC_000475;STX_DOC_000481;STX_DOC_000542,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,salinity,ENV_FACTOR,21,STX_DOC_000056;STX_DOC_000087;STX_DOC_000102;STX_DOC_000133;STX_DOC_000172;STX_DOC_000175;STX_DOC_000179;STX_DOC_000415;STX_DOC_000459;STX_DOC_000526;STX_DOC_000535;STX_DOC_000558;STX_DOC_000639;STX_DOC_000679;STX_DOC_000777;STX_DOC_001730,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,scytonema,CYANO_TAXON,1,STX_DOC_000042,2018.0,2018.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,temperature,ENV_FACTOR,35,STX_DOC_000033;STX_DOC_000047;STX_DOC_000087;STX_DOC_000089;STX_DOC_000090;STX_DOC_000102;STX_DOC_000111;STX_DOC_000133;STX_DOC_000134;STX_DOC_000172;STX_DOC_000175;STX_DOC_000179;STX_DOC_000234;STX_DOC_000362;STX_DOC_000374;STX_DOC_000457;STX_DOC_000458;STX_DOC_000459;STX_DOC_000526;STX_DOC_000530;STX_DOC_000535;STX_DOC_000553;STX_DOC_000558;STX_DOC_000613;STX_DOC_000639;STX_DOC_000679;STX_DOC_001034;STX_DOC_001718;STX_DOC_001730,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,toxin_profiling,DETECTION_METHOD,3,STX_DOC_000010;STX_DOC_000358,2023.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,semantic_cooccurrence,warming,ENV_FACTOR,8,STX_DOC_000065;STX_DOC_000087;STX_DOC_000111;STX_DOC_000173;STX_DOC_000199;STX_DOC_000231;STX_DOC_000613;STX_DOC_000800,2018.0,2024.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,109,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000004;STX_DOC_000005;STX_DOC_000010;STX_DOC_000012;STX_DOC_000014;STX_DOC_000019;STX_DOC_000020;STX_DOC_000021;STX_DOC_000023;STX_DOC_000025;STX_DOC_000026;STX_DOC_000027;STX_DOC_000033;STX_DOC_000034;STX_DOC_000037;STX_DOC_000042;STX_DOC_000044;STX_DOC_000047;STX_DOC_000056;STX_DOC_000058;STX_DOC_000064;STX_DOC_000067;STX_DOC_000076;STX_DOC_000086;STX_DOC_000088;STX_DOC_000089;STX_DOC_000090;STX_DOC_000101;STX_DOC_000102;STX_DOC_000110;STX_DOC_000121;STX_DOC_000122;STX_DOC_000124;STX_DOC_000133;STX_DOC_000134;STX_DOC_000160;STX_DOC_000171;STX_DOC_000178;STX_DOC_000182;STX_DOC_000208;STX_DOC_000226;STX_DOC_000229;STX_DOC_000230;STX_DOC_000237;STX_DOC_000240;STX_DOC_000241;STX_DOC_000242;STX_DOC_000243;STX_DOC_000244;STX_DOC_000257;STX_DOC_000273;STX_DOC_000305;STX_DOC_000357;STX_DOC_000359;STX_DOC_000409;STX_DOC_000415;STX_DOC_000416;STX_DOC_000425;STX_DOC_000450;STX_DOC_000469;STX_DOC_000477;STX_DOC_000482;STX_DOC_000542;STX_DOC_000546;STX_DOC_000616;STX_DOC_000902;STX_DOC_001025;STX_DOC_001428;STX_DOC_001725;STX_DOC_001729,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,bloom_dynamics,BIOLOGICAL_PROCESS,1,STX_DOC_001720,2022.0,2022.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,cyst_formation,BIOLOGICAL_PROCESS,2,STX_DOC_000451;STX_DOC_001708,2025.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,differential_expression,BIOLOGICAL_PROCESS,2,STX_DOC_000364,2020.0,2020.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,evolution,BIOLOGICAL_PROCESS,17,STX_DOC_000004;STX_DOC_000067;STX_DOC_000121;STX_DOC_000182;STX_DOC_000203;STX_DOC_000409;STX_DOC_000607;STX_DOC_000625;STX_DOC_000826;STX_DOC_001140;STX_DOC_001725,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,expression,BIOLOGICAL_PROCESS,55,STX_DOC_000001;STX_DOC_000002;STX_DOC_000004;STX_DOC_000005;STX_DOC_000012;STX_DOC_000019;STX_DOC_000025;STX_DOC_000026;STX_DOC_000048;STX_DOC_000056;STX_DOC_000058;STX_DOC_000064;STX_DOC_000077;STX_DOC_000086;STX_DOC_000089;STX_DOC_000090;STX_DOC_000110;STX_DOC_000124;STX_DOC_000134;STX_DOC_000160;STX_DOC_000202;STX_DOC_000230;STX_DOC_000236;STX_DOC_000240;STX_DOC_000241;STX_DOC_000311;STX_DOC_000357;STX_DOC_000359;STX_DOC_000364;STX_DOC_000414;STX_DOC_000423;STX_DOC_000460;STX_DOC_000481;STX_DOC_000541;STX_DOC_000552;STX_DOC_000609;STX_DOC_000613;STX_DOC_000713;STX_DOC_001018;STX_DOC_001041;STX_DOC_001429,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,18,STX_DOC_000002;STX_DOC_000004;STX_DOC_000048;STX_DOC_000064;STX_DOC_000089;STX_DOC_000110;STX_DOC_000134;STX_DOC_000364;STX_DOC_000481;STX_DOC_000552;STX_DOC_000609;STX_DOC_000613;STX_DOC_001041,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,2,STX_DOC_000010,2026.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,20,STX_DOC_000088;STX_DOC_000231;STX_DOC_000256;STX_DOC_000263;STX_DOC_000307;STX_DOC_000362;STX_DOC_000625;STX_DOC_000788;STX_DOC_000795;STX_DOC_000800;STX_DOC_000807;STX_DOC_000814;STX_DOC_000816;STX_DOC_000919;STX_DOC_001426;STX_DOC_001721,2018.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,9,STX_DOC_000001;STX_DOC_000004;STX_DOC_000067;STX_DOC_000178;STX_DOC_000237;STX_DOC_000256,2016.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,27,STX_DOC_000001;STX_DOC_000002;STX_DOC_000003;STX_DOC_000010;STX_DOC_000014;STX_DOC_000034;STX_DOC_000067;STX_DOC_000135;STX_DOC_000158;STX_DOC_000178;STX_DOC_000180;STX_DOC_000237;STX_DOC_000256;STX_DOC_000305;STX_DOC_000309;STX_DOC_000794;STX_DOC_001711;STX_DOC_001730,2017.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,7,STX_DOC_000001;STX_DOC_000133;STX_DOC_000158;STX_DOC_000227;STX_DOC_001730,2017.0,2025.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,regulation,BIOLOGICAL_PROCESS,37,STX_DOC_000019;STX_DOC_000048;STX_DOC_000058;STX_DOC_000086;STX_DOC_000089;STX_DOC_000090;STX_DOC_000102;STX_DOC_000121;STX_DOC_000133;STX_DOC_000134;STX_DOC_000160;STX_DOC_000181;STX_DOC_000182;STX_DOC_000236;STX_DOC_000311;STX_DOC_000362;STX_DOC_000370;STX_DOC_000425;STX_DOC_000450;STX_DOC_000541;STX_DOC_000544;STX_DOC_000609;STX_DOC_000713;STX_DOC_001018;STX_DOC_001725,2016.0,2026.0
dino_post2015,dinoflagellate,DINO_TAXON,taxon_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,35,STX_DOC_000001;STX_DOC_000002;STX_DOC_000010;STX_DOC_000020;STX_DOC_000023;STX_DOC_000026;STX_DOC_000027;STX_DOC_000034;STX_DOC_000037;STX_DOC_000042;STX_DOC_000044;STX_DOC_000047;STX_DOC_000076;STX_DOC_000101;STX_DOC_000110;STX_DOC_000122;STX_DOC_000244;STX_DOC_000305;STX_DOC_000357;STX_DOC_000359;STX_DOC_000409;STX_DOC_000416,2016.0,2026.0
