dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
cyano_all,neosaxitoxin,TOXIN,method_associated_with_toxin,lc_ms_ms,DETECTION_METHOD,2,STX_DOC_000016;STX_DOC_000043,2010.0,2018.0
cyano_all,neosaxitoxin,TOXIN,method_associated_with_toxin,liquid_chromatography,DETECTION_METHOD,1,STX_DOC_000402,2024.0,2024.0
cyano_all,neosaxitoxin,TOXIN,method_associated_with_toxin,mass_spectrometry,DETECTION_METHOD,9,STX_DOC_000016;STX_DOC_000043;STX_DOC_000094;STX_DOC_000118;STX_DOC_000297;STX_DOC_000402;STX_DOC_000495;STX_DOC_000496;STX_DOC_000690,2002.0,2024.0
cyano_all,neosaxitoxin,TOXIN,method_associated_with_toxin,mouse_bioassay,DETECTION_METHOD,4,STX_DOC_000297;STX_DOC_000346;STX_DOC_000441;STX_DOC_000443,1999.0,2003.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,biosynthesis,BIOLOGICAL_PROCESS,5,STX_DOC_000016;STX_DOC_000042;STX_DOC_000079;STX_DOC_000085;STX_DOC_000130,2012.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,expression,BIOLOGICAL_PROCESS,4,STX_DOC_000085;STX_DOC_000366;STX_DOC_000495;STX_DOC_000496,2011.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,gene_expression,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,horizontal_gene_transfer,BIOLOGICAL_PROCESS,1,STX_DOC_000085,2025.0,2025.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,phylogenetic,BIOLOGICAL_PROCESS,2,STX_DOC_000039;STX_DOC_000079,2014.0,2016.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,phylogeny,BIOLOGICAL_PROCESS,2,STX_DOC_000039;STX_DOC_000069,2012.0,2016.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000016;STX_DOC_000130,2012.0,2018.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,toxicity,BIOLOGICAL_PROCESS,9,STX_DOC_000017;STX_DOC_000302;STX_DOC_000316;STX_DOC_000373;STX_DOC_000402;STX_DOC_000441;STX_DOC_000443;STX_DOC_000479;STX_DOC_000489,1990.0,2024.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000042,2018.0,2018.0
cyano_all,neosaxitoxin,TOXIN,process_associated_with_toxin,toxin_production,BIOLOGICAL_PROCESS,1,STX_DOC_000039,2016.0,2016.0
cyano_all,neosaxitoxin,TOXIN,semantic_cooccurrence,gonyautoxin,TOXIN,11,STX_DOC_000016;STX_DOC_000017;STX_DOC_000039;STX_DOC_000042;STX_DOC_000043;STX_DOC_000080;STX_DOC_000094;STX_DOC_000297;STX_DOC_000373;STX_DOC_000378;STX_DOC_000402,2002.0,2024.0
cyano_all,neosaxitoxin,TOXIN,semantic_cooccurrence,paralytic_shellfish_poisoning,TOXIN,9,STX_DOC_000039;STX_DOC_000043;STX_DOC_000069;STX_DOC_000079;STX_DOC_000094;STX_DOC_000118;STX_DOC_000170;STX_DOC_000297;STX_DOC_000302,1990.0,2016.0
cyano_all,neosaxitoxin,TOXIN,semantic_cooccurrence,paralytic_shellfish_toxins,TOXIN,11,STX_DOC_000016;STX_DOC_000042;STX_DOC_000051;STX_DOC_000079;STX_DOC_000080;STX_DOC_000094;STX_DOC_000201;STX_DOC_000346;STX_DOC_000366;STX_DOC_000495;STX_DOC_000496,1999.0,2023.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium,DINO_TAXON,1,STX_DOC_000017,2017.0,2017.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,anabaena,CYANO_TAXON,6,STX_DOC_000039;STX_DOC_000043;STX_DOC_000079;STX_DOC_000302;STX_DOC_000775;STX_DOC_000876,1984.0,2016.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,aphanizomenon,CYANO_TAXON,19,STX_DOC_000016;STX_DOC_000039;STX_DOC_000043;STX_DOC_000079;STX_DOC_000094;STX_DOC_000170;STX_DOC_000201;STX_DOC_000245;STX_DOC_000302;STX_DOC_000316;STX_DOC_000366;STX_DOC_000373;STX_DOC_000402;STX_DOC_000479;STX_DOC_000489;STX_DOC_000775;STX_DOC_000834;STX_DOC_000876;STX_DOC_001105,1982.0,2024.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,cyanobacteria,CYANO_TAXON,48,STX_DOC_000016;STX_DOC_000017;STX_DOC_000039;STX_DOC_000042;STX_DOC_000043;STX_DOC_000051;STX_DOC_000069;STX_DOC_000079;STX_DOC_000080;STX_DOC_000085;STX_DOC_000094;STX_DOC_000118;STX_DOC_000130;STX_DOC_000170;STX_DOC_000201;STX_DOC_000245;STX_DOC_000297;STX_DOC_000302;STX_DOC_000316;STX_DOC_000346;STX_DOC_000366;STX_DOC_000373;STX_DOC_000386;STX_DOC_000398;STX_DOC_000402;STX_DOC_000441;STX_DOC_000443;STX_DOC_000479;STX_DOC_000489;STX_DOC_000495;STX_DOC_000496;STX_DOC_000690;STX_DOC_000729;STX_DOC_000775,1984.0,2025.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,cylindrospermopsis,CYANO_TAXON,10,STX_DOC_000043;STX_DOC_000079;STX_DOC_000297;STX_DOC_000346;STX_DOC_000378;STX_DOC_000386;STX_DOC_000441;STX_DOC_000443;STX_DOC_000495;STX_DOC_000496,1999.0,2014.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,dinoflagellate,DINO_TAXON,4,STX_DOC_000017;STX_DOC_000042;STX_DOC_000051;STX_DOC_000080,2010.0,2018.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,dolichospermum,CYANO_TAXON,1,STX_DOC_000085,2025.0,2025.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,gymnodinium,DINO_TAXON,1,STX_DOC_000017,2017.0,2017.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,lyngbya,CYANO_TAXON,2,STX_DOC_000039;STX_DOC_000302,1990.0,2016.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,pyrodinium,DINO_TAXON,1,STX_DOC_000017,2017.0,2017.0
cyano_all,neosaxitoxin,TOXIN,taxon_associated_with_toxin,scytonema,CYANO_TAXON,5,STX_DOC_000039;STX_DOC_000042;STX_DOC_000069;STX_DOC_000130;STX_DOC_000302,1990.0,2018.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,6,STX_DOC_000012;STX_DOC_000019;STX_DOC_000033;STX_DOC_000128;STX_DOC_000137;STX_DOC_000164,2014.0,2023.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,6,STX_DOC_000012;STX_DOC_000019;STX_DOC_000128;STX_DOC_000137;STX_DOC_000164;STX_DOC_000678,2014.0,2026.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,2,STX_DOC_000128;STX_DOC_000678,2014.0,2026.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,2,STX_DOC_000019;STX_DOC_000128,2014.0,2017.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000137,2017.0,2017.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,4,STX_DOC_000033;STX_DOC_000473;STX_DOC_000678;STX_DOC_000856,2006.0,2026.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000128,2014.0,2014.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,5,STX_DOC_000012;STX_DOC_000019;STX_DOC_000128;STX_DOC_000145;STX_DOC_000276,2002.0,2017.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,transcription,BIOLOGICAL_PROCESS,2,STX_DOC_000128;STX_DOC_000137,2014.0,2017.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_000033,2023.0,2023.0
cyano_all,nitrate,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,2,STX_DOC_000012;STX_DOC_000019,2016.0,2017.0
cyano_all,nitrate,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,5,STX_DOC_000019;STX_DOC_000033;STX_DOC_000145;STX_DOC_000276;STX_DOC_001299,2002.0,2023.0
cyano_all,nitrate,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,1,STX_DOC_000033,2023.0,2023.0
cyano_all,nitrate,ENV_FACTOR,semantic_cooccurrence,nutrient,ENV_FACTOR,5,STX_DOC_000019;STX_DOC_000145;STX_DOC_000164;STX_DOC_000276;STX_DOC_000678,2002.0,2026.0
cyano_all,nitrate,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,4,STX_DOC_000019;STX_DOC_000145;STX_DOC_000276;STX_DOC_000473,2002.0,2017.0
cyano_all,nitrate,ENV_FACTOR,semantic_cooccurrence,phosphate,ENV_FACTOR,2,STX_DOC_000019;STX_DOC_000145,2002.0,2017.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,13,STX_DOC_000012;STX_DOC_000019;STX_DOC_000085;STX_DOC_000113;STX_DOC_000128;STX_DOC_000139;STX_DOC_000164;STX_DOC_000453;STX_DOC_000615;STX_DOC_000637;STX_DOC_000646;STX_DOC_000651;STX_DOC_001288,2011.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,evolution,BIOLOGICAL_PROCESS,3,STX_DOC_000651;STX_DOC_000901;STX_DOC_001288,2011.0,2021.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,8,STX_DOC_000012;STX_DOC_000019;STX_DOC_000075;STX_DOC_000085;STX_DOC_000113;STX_DOC_000128;STX_DOC_000164;STX_DOC_000678,2014.0,2026.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,4,STX_DOC_000075;STX_DOC_000085;STX_DOC_000128;STX_DOC_000678,2014.0,2026.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,2,STX_DOC_000085;STX_DOC_001288,2011.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,2,STX_DOC_000085;STX_DOC_001008,2024.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,2,STX_DOC_000085;STX_DOC_001288,2011.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,1,STX_DOC_000653,2013.0,2013.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000717,2016.0,2016.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,5,STX_DOC_000019;STX_DOC_000075;STX_DOC_000128;STX_DOC_000544;STX_DOC_000646,2014.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000139;STX_DOC_000646,2014.0,2016.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000453,2023.0,2023.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,12,STX_DOC_000075;STX_DOC_000205;STX_DOC_000207;STX_DOC_000421;STX_DOC_000544;STX_DOC_000614;STX_DOC_000678;STX_DOC_000717;STX_DOC_000810;STX_DOC_000850;STX_DOC_000856;STX_DOC_001061,2006.0,2026.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000113;STX_DOC_000128,2014.0,2015.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,12,STX_DOC_000012;STX_DOC_000019;STX_DOC_000075;STX_DOC_000128;STX_DOC_000205;STX_DOC_000207;STX_DOC_000272;STX_DOC_000276;STX_DOC_000653;STX_DOC_000693;STX_DOC_000717;STX_DOC_000801,2013.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,transcription,BIOLOGICAL_PROCESS,4,STX_DOC_000075;STX_DOC_000128;STX_DOC_000139;STX_DOC_001061,2013.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_001061,2013.0,2013.0
cyano_all,nitrogen,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,4,STX_DOC_000012;STX_DOC_000019;STX_DOC_000815;STX_DOC_001061,2013.0,2019.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,19,STX_DOC_000019;STX_DOC_000139;STX_DOC_000190;STX_DOC_000191;STX_DOC_000272;STX_DOC_000276;STX_DOC_000421;STX_DOC_000453;STX_DOC_000544;STX_DOC_000614;STX_DOC_000623;STX_DOC_000717;STX_DOC_000782;STX_DOC_000801;STX_DOC_000810;STX_DOC_000815;STX_DOC_000901;STX_DOC_000910;STX_DOC_001061,2005.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,climate,ENV_FACTOR,3,STX_DOC_000707;STX_DOC_000717;STX_DOC_001008,2016.0,2024.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,elisa,DETECTION_METHOD,6,STX_DOC_000205;STX_DOC_000207;STX_DOC_000272;STX_DOC_000653;STX_DOC_000850;STX_DOC_000910,2009.0,2020.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,3,STX_DOC_000614;STX_DOC_000782;STX_DOC_000901,2021.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,3,STX_DOC_000075;STX_DOC_000201;STX_DOC_000850,2009.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,lc_ms,DETECTION_METHOD,4,STX_DOC_000205;STX_DOC_000207;STX_DOC_001117;STX_DOC_001120,2020.0,2024.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,lc_ms_ms,DETECTION_METHOD,2,STX_DOC_001117;STX_DOC_001120,2024.0,2024.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,4,STX_DOC_000278;STX_DOC_000615;STX_DOC_000623;STX_DOC_000651,2013.0,2023.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,1,STX_DOC_000615,2023.0,2023.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,mouse_bioassay,DETECTION_METHOD,1,STX_DOC_000850,2009.0,2009.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,nitrate,ENV_FACTOR,8,STX_DOC_000012;STX_DOC_000019;STX_DOC_000128;STX_DOC_000164;STX_DOC_000276;STX_DOC_000678;STX_DOC_000856;STX_DOC_001021,2006.0,2026.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,nitrogen_limitation,ENV_FACTOR,2,STX_DOC_000201;STX_DOC_000421,2018.0,2023.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,nutrient,ENV_FACTOR,17,STX_DOC_000019;STX_DOC_000075;STX_DOC_000113;STX_DOC_000139;STX_DOC_000164;STX_DOC_000201;STX_DOC_000276;STX_DOC_000278;STX_DOC_000421;STX_DOC_000544;STX_DOC_000651;STX_DOC_000653;STX_DOC_000678;STX_DOC_000693;STX_DOC_000815;STX_DOC_000907;STX_DOC_000916,2013.0,2026.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,11,STX_DOC_000019;STX_DOC_000205;STX_DOC_000207;STX_DOC_000272;STX_DOC_000276;STX_DOC_000544;STX_DOC_000614;STX_DOC_000637;STX_DOC_000782;STX_DOC_000910;STX_DOC_001008,2015.0,2025.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,phosphate,ENV_FACTOR,2,STX_DOC_000019;STX_DOC_000139,2016.0,2017.0
cyano_all,nitrogen,ENV_FACTOR,semantic_cooccurrence,phosphorus,ENV_FACTOR,28,STX_DOC_000012;STX_DOC_000019;STX_DOC_000075;STX_DOC_000085;STX_DOC_000113;STX_DOC_000139;STX_DOC_000190;STX_DOC_000191;STX_DOC_000205;STX_DOC_000207;STX_DOC_000276;STX_DOC_000278;STX_DOC_000421;STX_DOC_000544;STX_DOC_000614;STX_DOC_000615;STX_DOC_000678;STX_DOC_000707;STX_DOC_000782;STX_DOC_000796;STX_DOC_000810;STX_DOC_000815;STX_DOC_000910;STX_DOC_000916;STX_DOC_001008;STX_DOC_001021;STX_DOC_001053;STX_DOC_001061,2005.0,2026.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,8,STX_DOC_000006;STX_DOC_000019;STX_DOC_000113;STX_DOC_000139;STX_DOC_000164;STX_DOC_000226;STX_DOC_000305;STX_DOC_000651,2013.0,2024.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,evolution,BIOLOGICAL_PROCESS,2,STX_DOC_000651;STX_DOC_001150,2013.0,2016.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,7,STX_DOC_000019;STX_DOC_000075;STX_DOC_000113;STX_DOC_000164;STX_DOC_000435;STX_DOC_000564;STX_DOC_000678,2009.0,2026.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,3,STX_DOC_000075;STX_DOC_000435;STX_DOC_000678,2009.0,2026.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_001254,2019.0,2019.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,2,STX_DOC_000305;STX_DOC_000653,2013.0,2024.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,6,STX_DOC_000019;STX_DOC_000075;STX_DOC_000435;STX_DOC_000544;STX_DOC_000564;STX_DOC_000786,2009.0,2025.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000139;STX_DOC_000305,2016.0,2024.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,14,STX_DOC_000075;STX_DOC_000226;STX_DOC_000270;STX_DOC_000421;STX_DOC_000427;STX_DOC_000544;STX_DOC_000564;STX_DOC_000678;STX_DOC_000795;STX_DOC_000912;STX_DOC_000914;STX_DOC_000935;STX_DOC_001030;STX_DOC_001164,2012.0,2026.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000006;STX_DOC_000113,2015.0,2015.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,11,STX_DOC_000006;STX_DOC_000019;STX_DOC_000075;STX_DOC_000145;STX_DOC_000270;STX_DOC_000276;STX_DOC_000653;STX_DOC_000693;STX_DOC_000912;STX_DOC_001030;STX_DOC_001150,2002.0,2025.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,transcription,BIOLOGICAL_PROCESS,2,STX_DOC_000075;STX_DOC_000139,2016.0,2025.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_000435,2009.0,2009.0
cyano_all,nutrient,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,3,STX_DOC_000019;STX_DOC_000435;STX_DOC_000815,2009.0,2019.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,aptasensor,DETECTION_METHOD,1,STX_DOC_001109,2026.0,2026.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,biosensor,DETECTION_METHOD,1,STX_DOC_001109,2026.0,2026.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,19,STX_DOC_000006;STX_DOC_000019;STX_DOC_000139;STX_DOC_000145;STX_DOC_000276;STX_DOC_000374;STX_DOC_000421;STX_DOC_000435;STX_DOC_000543;STX_DOC_000544;STX_DOC_000564;STX_DOC_000792;STX_DOC_000795;STX_DOC_000815;STX_DOC_000914;STX_DOC_000935;STX_DOC_001022;STX_DOC_001030;STX_DOC_001298,2002.0,2023.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,climate,ENV_FACTOR,4,STX_DOC_000006;STX_DOC_000305;STX_DOC_000912;STX_DOC_000914,2015.0,2024.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,climate_change,ENV_FACTOR,1,STX_DOC_000912,2020.0,2020.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,elisa,DETECTION_METHOD,1,STX_DOC_000653,2013.0,2013.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,environmental_stress,ENV_FACTOR,1,STX_DOC_001150,2016.0,2016.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,1,STX_DOC_000564,2014.0,2014.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000075;STX_DOC_000201,2023.0,2025.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,4,STX_DOC_000278;STX_DOC_000374;STX_DOC_000435;STX_DOC_000651,2009.0,2016.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,nitrogen_limitation,ENV_FACTOR,2,STX_DOC_000201;STX_DOC_000421,2018.0,2023.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,9,STX_DOC_000019;STX_DOC_000145;STX_DOC_000259;STX_DOC_000276;STX_DOC_000308;STX_DOC_000544;STX_DOC_000696;STX_DOC_000792;STX_DOC_000795,2002.0,2024.0
cyano_all,nutrient,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,3,STX_DOC_000231;STX_DOC_000696;STX_DOC_001109,2021.0,2026.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000019;STX_DOC_000637,2016.0,2017.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,1,STX_DOC_000019,2017.0,2017.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_001008,2024.0,2024.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,3,STX_DOC_000019;STX_DOC_000265;STX_DOC_000544,2017.0,2021.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,8,STX_DOC_000205;STX_DOC_000207;STX_DOC_000473;STX_DOC_000544;STX_DOC_000614;STX_DOC_000795;STX_DOC_000824;STX_DOC_001127,2016.0,2023.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,9,STX_DOC_000019;STX_DOC_000145;STX_DOC_000205;STX_DOC_000207;STX_DOC_000272;STX_DOC_000276;STX_DOC_000824;STX_DOC_001127;STX_DOC_001161,2002.0,2021.0
cyano_all,nutrients,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000019,2017.0,2017.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,14,STX_DOC_000019;STX_DOC_000145;STX_DOC_000272;STX_DOC_000276;STX_DOC_000471;STX_DOC_000531;STX_DOC_000544;STX_DOC_000614;STX_DOC_000782;STX_DOC_000792;STX_DOC_000795;STX_DOC_000823;STX_DOC_000910;STX_DOC_001161,2002.0,2025.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,climate,ENV_FACTOR,2,STX_DOC_000531;STX_DOC_001008,2022.0,2024.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,elisa,DETECTION_METHOD,5,STX_DOC_000205;STX_DOC_000207;STX_DOC_000272;STX_DOC_000471;STX_DOC_000910,2017.0,2020.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,2,STX_DOC_000614;STX_DOC_000782,2023.0,2025.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,1,STX_DOC_000471,2018.0,2018.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,lc_ms,DETECTION_METHOD,2,STX_DOC_000205;STX_DOC_000207,2020.0,2020.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,1,STX_DOC_000823,2016.0,2016.0
cyano_all,nutrients,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000696,2021.0,2021.0
cyano_all,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,bloom,ENV_FACTOR,19,STX_DOC_000019;STX_DOC_000033;STX_DOC_000076;STX_DOC_000118;STX_DOC_000170;STX_DOC_000277;STX_DOC_000291;STX_DOC_000297;STX_DOC_000344;STX_DOC_000374;STX_DOC_000435;STX_DOC_000543;STX_DOC_000544;STX_DOC_000579;STX_DOC_000580;STX_DOC_000788;STX_DOC_001000;STX_DOC_001183;STX_DOC_001184,2000.0,2025.0
cyano_all,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,climate,ENV_FACTOR,1,STX_DOC_000822,2017.0,2017.0
cyano_all,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,climate_change,ENV_FACTOR,1,STX_DOC_000822,2017.0,2017.0
