Node,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
stx levels,-0.46740129590034485,-0.27069801092147827,0.3435831665992737,0.16880261898040771,-0.09020918607711792,-0.1857178509235382,-0.6991810202598572,0.36800417304039,0.10906727612018585,0.22755859792232513,0.046210598200559616,-0.09206674993038177,-0.1590411216020584,-0.2573869526386261,-0.4397636950016022,-0.328086793422699,-0.2734684646129608,0.36175811290740967,0.2594567537307739,-0.2254367470741272,-0.2881675958633423,0.09054133296012878,0.04185151681303978,-0.2040170580148697,0.2054833620786667,-0.0006777812959626317,-0.2282343953847885,0.12130814045667648,-0.06639053672552109,-0.4698432385921478,-0.43551135063171387,-0.1794717162847519,-0.06848537921905518,-0.32064202427864075,0.2684345841407776,-0.06394995748996735,0.10726898163557053,-0.35423198342323303,0.12573422491550446,-0.004925107583403587,-0.1927327960729599,0.12712474167346954,0.21106649935245514,0.1006712093949318,-0.2173718810081482,0.3562241494655609,-0.017723584547638893,0.19460491836071014,0.08643195778131485,-0.13501280546188354,0.28961920738220215,-0.04797187075018883,0.26280677318573,0.534990668296814,0.01871536113321781,-0.2976677417755127,0.10953738540410995,0.2727634906768799,0.050758831202983856,-0.16398552060127258,-0.1792263239622116,-0.17472857236862183,-0.04106428846716881,0.38542449474334717
total toxin,-0.07071321457624435,0.07140454649925232,0.2158438265323639,-0.11819842457771301,0.05059084668755531,-0.3573630154132843,-0.087117999792099,-0.1183430403470993,-0.1601801961660385,-0.3028784394264221,0.3063425123691559,0.12133552134037018,0.23532268404960632,-0.2933434247970581,-0.34614208340644836,-0.028209036216139793,-0.007973261177539825,0.4672498106956482,-0.06718412786722183,0.23941034078598022,0.19992855191230774,-0.36542290449142456,-0.2817807197570801,-0.36783552169799805,0.564988911151886,-0.28442347049713135,0.08076778054237366,-0.20351439714431763,0.1878236085176468,0.17415308952331543,0.053563252091407776,0.035417310893535614,-0.05746240168809891,-0.186733677983284,-0.2561763823032379,-0.26129844784736633,0.22624853253364563,0.6558849811553955,0.09892484545707703,-0.270418256521225,0.23990373313426971,0.022332806140184402,0.12362507730722427,0.2790791392326355,0.08278799057006836,0.3439147472381592,0.4626741111278534,0.16910420358181,-0.29973942041397095,-0.49946147203445435,0.2580684423446655,0.13980112969875336,-0.1868959218263626,0.4168584942817688,0.31845805048942566,0.2551340162754059,0.34152930974960327,0.06074395775794983,0.45760101079940796,-0.04857134819030762,-0.09496219456195831,-0.05767510458827019,-0.20827160775661469,0.3555392622947693
total toxins,-0.30835452675819397,0.05830133706331253,-0.1189655140042305,-0.15694032609462738,0.15419621765613556,-0.051990024745464325,-0.03243819251656532,0.01405762042850256,-0.3228006362915039,0.2055012285709381,-0.1212192103266716,0.04720309376716614,0.2049327790737152,-0.11021649092435837,-0.295502632856369,-0.03314448893070221,0.14791646599769592,0.36985883116722107,-0.050158679485321045,-0.0923326388001442,0.44269803166389465,0.34863755106925964,-0.1148415207862854,0.02285030670464039,-0.007073191925883293,0.09881129860877991,-0.2635927200317383,-0.03165078163146973,-0.3014921247959137,-0.14685313403606415,-0.06316722184419632,-0.09235934168100357,-0.10719280689954758,0.1434864103794098,-0.04713152348995209,-0.3129868805408478,-0.07609625160694122,0.23566828668117523,-0.30111274123191833,0.20828746259212494,-0.19703833758831024,0.2920381426811218,-0.21036472916603088,0.23295274376869202,0.3143898844718933,0.24236881732940674,-0.1590649038553238,-0.1395827829837799,-0.2629340589046478,-0.9119399189949036,0.012354296632111073,-0.06505041569471359,-0.19660478830337524,-0.10828046500682831,-0.07629860937595367,-0.3955259323120117,0.21719762682914734,-0.0540117584168911,-0.2202671468257904,-0.23138804733753204,-0.3619632422924042,-0.001202311017550528,-0.2279880791902542,0.1859971135854721
toxic alexandrium blooms,0.2422344982624054,-0.24539130926132202,0.22485126554965973,0.3637630343437195,-0.2422952950000763,0.16127653419971466,-0.19551920890808105,0.0799182578921318,-0.14280618727207184,0.5398425459861755,0.06334621459245682,0.5446888208389282,0.25273722410202026,-0.12174158543348312,-0.4073905050754547,0.1829839050769806,0.17615626752376556,0.20718583464622498,-0.227960005402565,-0.12424502521753311,-0.27605003118515015,-0.40259820222854614,-0.020489048212766647,-0.43171513080596924,0.37092268466949463,-0.3444300591945648,0.011951088905334473,0.017586790025234222,0.007233429700136185,-0.5351614356040955,-0.17907597124576569,0.007813775911927223,-0.10437940061092377,0.10737375915050507,-0.07004277408123016,-0.012658565305173397,0.11168219894170761,0.023670624941587448,0.2479405701160431,0.0175680723041296,0.3283594250679016,0.11062880605459213,0.34206122159957886,0.156797856092453,0.2025987058877945,0.7327986359596252,0.07642240822315216,-0.15033957362174988,-0.4104892909526825,-0.2331584244966507,0.17147468030452728,0.07546941936016083,-0.08547086268663406,-0.34571200609207153,-0.18601198494434357,-0.15202970802783966,0.27223119139671326,0.17529615759849548,-0.4576348066329956,-0.03909460827708244,0.06432710587978363,0.3731898367404938,0.3709190785884857,0.015238778665661812
toxic alexandrium species,0.10305111855268478,-0.3759191930294037,0.27079272270202637,0.2707754671573639,-0.06591566652059555,-0.03476841375231743,-0.03229431435465813,0.05826380103826523,-0.17021486163139343,0.04519477114081383,-0.06482556462287903,0.2527487874031067,0.5548384189605713,-0.3065910339355469,-0.31381717324256897,-0.12669594585895538,0.003219333942979574,0.08017463982105255,-0.210091695189476,0.26371657848358154,0.11973246932029724,-0.31214892864227295,-0.07867060601711273,-0.21250787377357483,0.2699658274650574,-0.0006929525989107788,-0.12165495753288269,0.5074705481529236,-0.07498384267091751,-0.7545120120048523,0.013229667209088802,0.301074355840683,0.020344393327832222,0.07372932881116867,0.13444501161575317,0.1228160411119461,0.12086939066648483,0.06614988297224045,0.7433139681816101,0.13623259961605072,0.013041425496339798,-0.23140399158000946,0.21077214181423187,0.31061825156211853,0.04195886477828026,0.2764635682106018,0.3964313864707947,-0.2999900281429291,-0.20191322267055511,-0.3851308226585388,0.32256394624710083,0.08066798746585846,-0.09045117348432541,-0.11378905922174454,-0.18148358166217804,-0.08926030248403549,0.15268243849277496,0.053439103066921234,-0.32949328422546387,0.2278708815574646,-0.5796083807945251,0.5442314743995667,-0.1397733986377716,0.15275642275810242
toxic bivalves,0.16211214661598206,0.11104802042245865,0.07267826795578003,-0.3764423727989197,0.05604947358369827,-0.29536160826683044,-0.11386927962303162,0.006708530709147453,-0.23187775909900665,-0.1451364904642105,0.3213283121585846,0.24990883469581604,0.17549929022789001,-0.32393166422843933,-0.29476261138916016,0.13797320425510406,-0.02505026012659073,0.515751838684082,-0.1328015923500061,0.135938361287117,0.31077641248703003,-0.36401069164276123,-0.30724939703941345,-0.4459182024002075,0.5998938083648682,-0.19140039384365082,0.10313063859939575,-0.2055632621049881,0.19994233548641205,0.12662023305892944,-0.15243971347808838,0.09497424215078354,-0.12061435729265213,-0.2509816288948059,-0.5107645988464355,-0.001868736231699586,0.3105739951133728,0.6116347312927246,0.1207941323518753,-0.17207157611846924,0.06171222776174545,0.06290318816900253,-0.02667640708386898,0.3310748338699341,0.07145103812217712,0.22598624229431152,0.4013415277004242,0.17363214492797852,-0.031863320618867874,-0.5857121348381042,0.3139742612838745,0.3119445741176605,-0.2958579659461975,0.42572879791259766,0.22958898544311523,0.32797735929489136,0.3277784287929535,0.06359804421663284,0.4273867905139923,0.125977024435997,-0.09725934267044067,-0.13023394346237183,-0.18879461288452148,0.2783864140510559
toxic dinoflagellate alexandrium minutum,-0.5967038869857788,-0.38901299238204956,0.22809648513793945,0.09487217664718628,0.8378738760948181,-0.020748401060700417,-0.1059155985713005,-0.2332255244255066,-0.47506874799728394,0.24012325704097748,0.09794023633003235,0.03163495659828186,0.33942878246307373,-0.19981306791305542,-0.17862527072429657,-0.13026949763298035,0.028724247589707375,0.1272306591272354,-0.1470138281583786,0.37135860323905945,-0.08628325164318085,0.06804684549570084,-0.16272610425949097,0.05257927253842354,0.44279128313064575,-0.11366472393274307,-0.10424185544252396,-0.010670077055692673,-0.1951204240322113,0.32980310916900635,-0.4080512523651123,0.09066515415906906,-0.21369493007659912,-0.18672843277454376,-0.23677057027816772,0.2429332435131073,0.04020512104034424,0.14456990361213684,-0.285736620426178,-0.05922254920005798,0.31715813279151917,-0.1400449126958847,-0.05106377229094505,0.37221240997314453,-0.5345884561538696,0.08745235949754715,-0.268471360206604,0.16666005551815033,0.2912535071372986,-0.2508009076118469,0.4191364347934723,0.170842245221138,0.3793259561061859,0.23707570135593414,-0.23218810558319092,-0.12831932306289673,0.3576905429363251,-0.10897272825241089,0.10014165937900543,-0.14394226670265198,-0.17064565420150757,-0.006005428731441498,-0.35864144563674927,0.08076063543558121
toxic dinoflagellate alexandrium tamarense,-0.0013260920532047749,0.11745922267436981,0.19021765887737274,-0.513740599155426,0.2545844316482544,-0.32790443301200867,-0.10514563322067261,-0.21961377561092377,-0.3664344251155853,-0.2891410291194916,0.34012216329574585,-0.01299967896193266,0.24181751906871796,-0.42355045676231384,-0.14235961437225342,-0.010303144343197346,0.11442285031080246,0.3474549353122711,-0.26478326320648193,0.049313824623823166,0.11627544462680817,-0.33814629912376404,-0.39082226157188416,-0.29527726769447327,0.5471681952476501,-0.24793694913387299,0.09010899066925049,-0.2419327199459076,0.04868733510375023,0.13539336621761322,-0.033952537924051285,0.07328338921070099,-0.03788291662931442,-0.2201373279094696,-0.40502095222473145,0.0598270483314991,0.30746471881866455,0.5710580945014954,0.20775187015533447,-0.19109804928302765,-0.014600321650505066,0.13572382926940918,0.21169090270996094,0.26308900117874146,-0.030873917043209076,0.277922123670578,0.24657413363456726,0.31687888503074646,-0.16489939391613007,-0.47424134612083435,0.6129330992698669,0.34491124749183655,-0.14288738369941711,0.12966519594192505,0.340665340423584,0.22352878749370575,0.3611728250980377,0.006395090837031603,0.36532798409461975,0.15002386271953583,0.04904598370194435,-0.08363029360771179,-0.3670256435871124,0.31474921107292175
toxin producing,-0.31572225689888,-0.08658762276172638,0.3185570240020752,-0.15567545592784882,-0.03758437559008598,0.0006350725307129323,0.051342617720365524,-0.09366466104984283,0.0060928440652787685,0.08393774926662445,-0.11724568903446198,0.1217251643538475,0.19172127544879913,-0.22653591632843018,-0.3246419131755829,0.022960808128118515,-0.12751828134059906,0.4967290461063385,0.01557223405689001,-0.07168158143758774,0.42426741123199463,0.09389510005712509,-0.16977421939373016,0.11106777936220169,0.14492826163768768,-0.07097242027521133,-0.10407006740570068,0.022134095430374146,0.11893009394407272,-0.07856214046478271,-0.15275262296199799,0.18253758549690247,-0.05057855695486069,-0.1824282854795456,0.23442289233207703,-0.018403185531497,0.20236654579639435,0.06526083499193192,0.01892174407839775,-0.0866607204079628,0.13426896929740906,0.04501830413937569,-0.04833304136991501,0.011054163798689842,-0.15308719873428345,-0.14931614696979523,-0.19750483334064484,-0.20932984352111816,-0.03096560761332512,-0.09356693178415298,0.15637114644050598,0.3890601396560669,0.17447729408740997,0.037221428006887436,0.008083890192210674,0.14256520569324493,0.1903219372034073,-0.28591012954711914,0.16327804327011108,-0.4399206042289734,-0.186785489320755,0.009607379324734211,0.11418972909450531,0.21415220201015472
toxin-producing dinoflagellate,-0.20323029160499573,-0.3257555365562439,0.12497475743293762,-0.18949270248413086,-0.28213003277778625,0.2617652416229248,0.3414090871810913,-0.1545744687318802,-0.3293392062187195,0.11187569051980972,0.18525037169456482,0.4330529570579529,-0.015893757343292236,-0.27837899327278137,-0.18548086285591125,0.17940615117549896,-0.09801914542913437,0.5155695676803589,-0.007062205579131842,-0.24227093160152435,0.3929911255836487,-0.3269703984260559,-0.360025554895401,-0.03178723528981209,0.1812771111726761,-0.16688594222068787,-0.12930990755558014,-0.3969345688819885,-0.0661209374666214,-0.45060285925865173,0.1857365518808365,0.4624131917953491,-0.10309775173664093,0.06952632963657379,0.4451799690723419,0.2017439603805542,0.3055734932422638,0.19897544384002686,0.19666333496570587,0.38385045528411865,-0.18412671983242035,-0.07337871938943863,-0.027371693402528763,0.3681144416332245,-0.8321141004562378,-0.04162832722067833,-0.343249648809433,0.10495050996541977,0.2441204935312271,-0.16325481235980988,0.40551307797431946,0.4582633972167969,0.4358483552932739,-0.09760459512472153,0.012413287535309792,-0.2864537537097931,-0.3335198163986206,-0.028608521446585655,-0.015380780212581158,-0.2614348828792572,0.13510936498641968,0.4194413125514984,0.01647644117474556,0.219293013215065
toxin-producing dinoflagellate alexandrium,-0.304056316614151,-0.1940196454524994,-0.08831850439310074,0.01941920630633831,-0.3486335277557373,0.09096475690603256,0.3280274271965027,-0.10530048608779907,-0.35176336765289307,0.006761824246495962,0.27020540833473206,0.3971216678619385,-0.10905179381370544,-0.26589807868003845,-0.25075939297676086,0.000500412832479924,-0.4843725264072418,0.5587666630744934,-0.3592730760574341,-0.1531636267900467,0.542958676815033,-0.22278562188148499,-0.1815798282623291,0.07892465591430664,0.4730846583843231,-0.3547513484954834,-0.2437313199043274,-0.37700310349464417,0.011256472207605839,-0.4435647130012512,0.16259263455867767,0.40449512004852295,-0.24662041664123535,-0.024013618007302284,0.20883029699325562,0.13046428561210632,0.18845073878765106,0.34528276324272156,0.19229790568351746,0.3655168414115906,-0.10767941176891327,-0.24637113511562347,0.12015429884195328,0.33860859274864197,-0.8605414032936096,0.012698542326688766,-0.28235432505607605,0.1786058247089386,0.033165063709020615,-0.008134537376463413,0.3922612965106964,0.36512306332588196,0.36818748712539673,-0.23931898176670074,-0.13907195627689362,-0.12310212850570679,-0.2655431926250458,-0.20536455512046814,-0.13818512856960297,-0.08102338016033173,-0.027788037434220314,0.3637678623199463,0.05614762753248215,0.3634372651576996
toxins accumulated,-0.023726999759674072,0.15285052359104156,0.11455467343330383,-0.364189475774765,0.12837746739387512,-0.21458865702152252,-0.03132035583257675,-0.062040749937295914,-0.1259283870458603,-0.2524970769882202,0.11004170775413513,0.21434852480888367,0.2454797774553299,-0.32859179377555847,-0.17656590044498444,-0.1116645336151123,0.030570819973945618,0.5225672721862793,-0.09338168054819107,0.12338791787624359,0.049218691885471344,-0.16065064072608948,-0.2443358600139618,-0.31485065817832947,0.6658810973167419,-0.32043391466140747,0.025132058188319206,-0.25634077191352844,0.14253096282482147,0.001762464758940041,-0.09368861466646194,0.14754043519496918,0.0962638109922409,-0.11738178879022598,-0.5124878883361816,-0.05865776538848877,0.42840078473091125,0.48183006048202515,0.1763816773891449,-0.4238263666629791,0.04731942340731621,-0.03942583501338959,0.08329939097166061,0.37807390093803406,-0.04495048150420189,0.039032869040966034,0.48558661341667175,0.23653943836688995,-0.30029165744781494,-0.5900410413742065,0.1787317842245102,0.3348027169704437,-0.01818396896123886,0.26791542768478394,0.18443140387535095,0.1738765686750412,0.4736417829990387,0.08235083520412445,0.4544496536254883,0.10335834324359894,-0.21129187941551208,0.16178026795387268,-0.362737774848938,0.21326132118701935
two toxic,0.04930827021598816,-0.3207688629627228,0.24360740184783936,-0.09963194280862808,0.09969783574342728,-0.13342228531837463,0.004841309040784836,0.3891262710094452,-0.2887250483036041,0.03084803745150566,-0.1362549364566803,-0.1014561653137207,-0.056808434426784515,-0.5222877264022827,-0.3925100266933441,-0.050625648349523544,-0.05508074164390564,0.17971278727054596,-0.16115984320640564,0.21297410130500793,0.15087057650089264,0.07903917133808136,-0.41803407669067383,-0.09044685959815979,0.19279855489730835,-0.23905323445796967,0.18837478756904602,-0.040701720863580704,0.12345276027917862,-0.10606946051120758,-0.18537013232707977,0.17616835236549377,0.0036391685716807842,0.2434210181236267,0.058794934302568436,-0.11339687556028366,0.2660217583179474,-0.06134466826915741,-0.09292086213827133,0.1880277544260025,0.04309171810746193,0.15393556654453278,0.2209940105676651,0.050377827137708664,-0.13918694853782654,0.15080095827579498,-0.2023897022008896,-0.20468772947788239,-0.08006689697504044,0.07665959000587463,0.01010678056627512,-0.16299757361412048,0.20539645850658417,0.14310166239738464,-0.2401040941476822,-0.23142538964748383,0.0691404938697815,-0.069068044424057,-0.0973961353302002,-0.07641220092773438,0.1829908788204193,0.12290526926517487,-0.04373868554830551,0.31199386715888977
saxitoxin synthesis,-0.508560836315155,0.11957953870296478,0.16436950862407684,-0.16870449483394623,0.3884126543998718,-0.13585186004638672,-0.1724352240562439,-0.19501376152038574,-0.5012134313583374,0.3268560469150543,-0.13086840510368347,-0.027070367708802223,-0.40001219511032104,0.06087294965982437,-0.04587763547897339,0.24662409722805023,-0.16481514275074005,0.36670222878456116,0.2964266836643219,-0.39569252729415894,-0.16799727082252502,-0.06820973753929138,-0.15330743789672852,-0.28047817945480347,0.15766938030719757,0.17112626135349274,0.2878994345664978,-0.033228736370801926,0.047545406967401505,0.07607034593820572,-0.08578886091709137,0.32696297764778137,0.14332163333892822,-0.20490503311157227,0.026521550491452217,-0.028127307072281837,0.5195016264915466,-0.29166826605796814,0.04130810126662254,0.3301742374897003,-0.003909350372850895,-0.09647663682699203,0.6248760223388672,0.016068365424871445,0.009393582120537758,-0.08577439188957214,0.41585099697113037,-0.13328255712985992,-0.12961800396442413,0.012334157712757587,0.510719895362854,0.4164494276046753,0.18112273514270782,-0.025045625865459442,-0.7805686593055725,-0.20861589908599854,0.18740056455135345,0.008714358322322369,0.12125788629055023,-0.19640779495239258,0.008795907720923424,0.09361475706100464,-0.04096459597349167,0.03697284683585167
saxitoxin-producing dinoflagellates,0.1073705181479454,0.157322958111763,0.3758753836154938,0.07093647867441177,0.29385945200920105,0.0009813107317313552,0.397450715303421,0.21625016629695892,0.09665990620851517,0.4424129128456116,-0.19089578092098236,0.10286063700914383,-0.07316073030233383,-0.244585782289505,0.08116435259580612,0.11164472997188568,-0.34037286043167114,0.49686339497566223,0.15663141012191772,-0.11318445950746536,-0.18701983988285065,-0.21219615638256073,-0.26462075114250183,-0.3203967213630676,0.07166984677314758,-0.11022785305976868,0.06245933100581169,-0.3058774173259735,-0.384896844625473,-0.16008587181568146,-0.04355745017528534,0.004069080576300621,0.1503237932920456,-0.17365151643753052,-0.0710529237985611,-0.1911451369524002,-0.23575180768966675,-0.06227347254753113,0.16108477115631104,0.10801073908805847,-0.13674068450927734,0.0672575980424881,-0.1358693540096283,0.34839800000190735,-0.03710470348596573,0.13759705424308777,-0.4004407227039337,-0.24901176989078522,-0.1572413444519043,-0.2070448249578476,0.02922142669558525,0.28248387575149536,-0.4557506740093231,0.2090197205543518,-0.3438574969768524,0.0261984970420599,0.2656776010990143,-0.32411709427833557,-0.2047041654586792,-0.48071905970573425,-0.09862302243709564,0.32360103726387024,0.17562277615070343,0.19105632603168488
presence of toxic,-0.3686259686946869,-0.08791989833116531,0.5125845670700073,-0.06878788024187088,0.573470950126648,0.4734667241573334,-0.33450332283973694,0.10147666186094284,0.12227199971675873,-0.009316186420619488,-0.16230779886245728,-0.22472146153450012,0.20925763249397278,-0.12408822029829025,-0.3955915868282318,0.2063157707452774,0.36831900477409363,0.5145974159240723,-0.15338899195194244,-0.19509324431419373,0.09188591688871384,-0.5254361033439636,-0.363399863243103,-0.04463968425989151,0.6110827922821045,0.14696182310581207,0.3645611107349396,0.18042756617069244,-0.011768722906708717,0.5300725698471069,0.007861603982746601,-0.17346163094043732,-0.1709236353635788,-0.14336560666561127,-0.05051279067993164,0.28438177704811096,0.21584679186344147,-0.08846621215343475,-0.06489021331071854,0.10876978188753128,0.4376530051231384,0.4711081087589264,-0.16318127512931824,0.2369871884584427,-0.04087549075484276,0.2573077380657196,0.10301867872476578,-0.40762263536453247,0.5078284740447998,-0.4260420799255371,-0.0968463271856308,0.08424083888530731,0.3457278907299042,-0.36932772397994995,0.06836967170238495,-0.22032783925533295,0.08002444356679916,-0.08060746639966965,0.29482388496398926,-0.32746779918670654,-0.30318862199783325,0.30466923117637634,0.4063018262386322,0.12192831933498383
genes associated,0.14471761882305145,0.02975582703948021,0.5519048571586609,0.04399637505412102,-0.07679297029972076,-0.4530850648880005,0.12101660668849945,-0.19608409702777863,-0.00442115031182766,0.4795476496219635,-0.24549490213394165,0.08264061063528061,0.016330275684595108,0.18051452934741974,-0.5605200529098511,0.2962713837623596,-0.05272723734378815,0.35881850123405457,-0.16942065954208374,0.14709021151065826,0.3439370095729828,-0.2107384353876114,-0.3569678068161011,0.5069069862365723,0.5024219155311584,-0.09817960858345032,-0.26769334077835083,-0.2791326940059662,-0.5404587984085083,0.2985900640487671,-0.07896606624126434,-0.028382115066051483,0.4156070351600647,-0.13170066475868225,-0.19558215141296387,-0.25517362356185913,0.37440043687820435,-0.36020246148109436,0.32960811257362366,0.012230641208589077,0.23798109591007233,0.06367701292037964,-0.3086889386177063,-0.14618058502674103,-0.02118428610265255,-0.03463410586118698,0.12144426256418228,-0.06930793076753616,-0.5787472724914551,-0.64460688829422,0.2194381207227707,0.14278249442577362,-0.0836053416132927,-0.25336402654647827,0.17117200791835785,-0.13043195009231567,-0.31779569387435913,-0.012547002173960209,0.0034146583639085293,-0.20852194726467133,-0.26570525765419006,0.3237851858139038,-0.17711283266544342,-0.04051380977034569
biosynthetic gene,0.1739668846130371,-0.04271293431520462,0.48236554861068726,-0.0026295713614672422,-0.35372769832611084,-0.030755504965782166,0.3918626010417938,-0.02679973840713501,-0.178385928273201,-0.2618025541305542,0.40887558460235596,-0.16367271542549133,0.027844276279211044,-0.3402715027332306,-0.46406230330467224,-0.23472411930561066,0.3151206076145172,0.3003879189491272,0.05186668038368225,0.43389251828193665,0.09447547793388367,0.3944663107395172,-0.2635563015937805,-0.008636808022856712,0.30147960782051086,-0.2121845781803131,0.050766922533512115,-0.004577105399221182,-0.12869228422641754,0.2812393605709076,-0.047069109976291656,-0.008171163499355316,-0.24135208129882812,-0.4087284803390503,0.10278693586587906,0.08638238906860352,-0.07476845383644104,-0.4805006682872772,-0.049965426325798035,-0.01717652939260006,0.22747494280338287,0.49663496017456055,0.09380017220973969,0.13265688717365265,-0.21098406612873077,0.025047121569514275,0.007718254346400499,0.312095046043396,-0.24306783080101013,-0.10044175386428833,-0.13659030199050903,0.3385728597640991,0.06650631874799728,-0.03650929033756256,-0.7423110008239746,0.25691619515419006,0.5024399161338806,-0.020514562726020813,-0.14153613150119781,-0.3300298750400543,-0.10593049973249435,0.15759019553661346,-0.001616678200662136,-0.13981463015079498
biosynthetic pathways,0.1646621972322464,-0.0701337605714798,0.2380605936050415,0.17918245494365692,0.19857178628444672,0.23473943769931793,0.15893127024173737,0.28050753474235535,0.26292768120765686,0.1815911829471588,-0.17781436443328857,-0.18139885365962982,0.25033554434776306,-0.17344075441360474,0.12581801414489746,0.04601823911070824,-0.2849805951118469,0.5179248452186584,0.2418980747461319,-0.15430036187171936,-0.18239843845367432,-0.06225443258881569,-0.6277965903282166,-0.3714410364627838,0.20290514826774597,0.05007244274020195,-0.04573161527514458,-0.3471035659313202,-0.38575732707977295,-0.010286970995366573,-0.08265817165374756,0.06910818815231323,0.016092421486973763,-0.02666662633419037,0.039474233984947205,-0.2054220736026764,-0.18963289260864258,-0.23468926548957825,0.2002469003200531,-0.20273658633232117,-0.11169889569282532,0.1354202777147293,-0.3293971121311188,0.29789409041404724,-0.049076300114393234,0.028299380093812943,-0.23113641142845154,-0.2963893413543701,0.08547494560480118,-0.3452065587043762,0.5223706960678101,0.1547163724899292,-0.5772027969360352,0.1564793735742569,-0.5257925987243652,-0.03717878460884094,0.27623236179351807,-0.28967854380607605,-0.3364408314228058,-0.29109805822372437,-0.1793821007013321,0.08798646181821823,0.062434885650873184,0.010373057797551155
decarbamoyl saxitoxin,0.35301584005355835,-0.5955947041511536,0.35779136419296265,-0.16291490197181702,-0.14921462535858154,-0.020712027326226234,0.1718272715806961,-0.15000417828559875,-0.003630934515967965,-0.13320089876651764,-0.187275692820549,-0.3319452404975891,0.009070268832147121,-0.012831396423280239,-0.3481787443161011,-0.31223228573799133,-0.44229912757873535,0.570696234703064,0.028250401839613914,0.10205331444740295,-0.2507588267326355,-0.07470893859863281,0.008688951842486858,-0.16498811542987823,0.4456416070461273,0.3508434593677521,-0.2275034487247467,-0.3180118203163147,-0.3380461633205414,-0.3445172905921936,-0.18377207219600677,0.37657564878463745,0.18021096289157867,0.16974303126335144,0.11757514625787735,0.48405155539512634,-0.11803735792636871,0.10466785728931427,-0.10035260021686554,0.05692556872963905,0.2796036899089813,0.10466267168521881,0.11297617107629776,-0.12211102992296219,0.17941828072071075,0.14023862779140472,0.02164616249501705,-0.02323836460709572,0.07570952922105789,-0.3050765097141266,0.16303347051143646,0.018227199092507362,-0.12040659785270691,-3.0249291739892215e-05,-0.08639742434024811,0.10875063389539719,0.10557470470666885,0.25184452533721924,0.32606032490730286,-0.6238027215003967,0.19389957189559937,-0.2719070315361023,0.2304847091436386,-0.2638048827648163
decarbamoyl toxins,-0.013389441184699535,-0.0698964074254036,0.02402242086827755,0.24267107248306274,-0.2551199197769165,-0.03695949539542198,0.03833772987127304,-0.16603220999240875,-0.3916628956794739,-0.42994752526283264,0.18334442377090454,-0.39238032698631287,0.554232120513916,0.18515945971012115,-0.0262778177857399,-0.40926429629325867,0.18214653432369232,0.5144941806793213,-0.15384285151958466,0.16473568975925446,0.3250074088573456,0.1934746652841568,-0.11294488608837128,-0.08740878105163574,0.37322676181793213,0.024139059707522392,-0.23121437430381775,0.3266461193561554,-0.245255708694458,-0.13829226791858673,-0.17728780210018158,0.07129520922899246,-0.41591453552246094,-0.03495128080248833,-0.08820155262947083,-0.027378875762224197,0.613715410232544,0.1863570660352707,-0.03706909343600273,-0.007038627285510302,-0.16095227003097534,-0.2440778613090515,0.08365529775619507,-0.16258621215820312,0.49147072434425354,0.3449919819831848,-0.21838773787021637,-0.23869916796684265,-0.10251570492982864,-0.32534804940223694,0.2423083335161209,0.4346950054168701,0.048248909413814545,-0.0007431743433699012,-0.17961491644382477,0.06456359475851059,-0.5257865786552429,-0.13539543747901917,0.012492071837186813,-0.6183928847312927,-0.04491717368364334,0.021583953872323036,0.21388375759124756,-0.29849207401275635
dinoflagellate gymnodinium catenatum isolated,0.021546022966504097,-0.536692202091217,0.09482172131538391,-0.20223674178123474,0.1323748677968979,-0.3555266857147217,-0.521315336227417,-0.3019888699054718,-0.15093791484832764,-0.11010781675577164,-0.10444434732198715,-0.35676121711730957,0.1976643055677414,-0.40044549107551575,0.08727860450744629,-0.27482932806015015,-0.44321054220199585,0.4098941683769226,-0.027552496641874313,-0.2628796696662903,-0.031248901039361954,0.156693696975708,-0.34482792019844055,-0.1292797029018402,0.6227728128433228,-0.11755532771348953,-0.11011575162410736,0.15820004045963287,-0.31214258074760437,-0.2582018971443176,0.06225672364234924,-0.35544610023498535,0.13384899497032166,0.12114912271499634,0.070752814412117,0.020174890756607056,-0.18771182000637054,0.16314251720905304,-0.3952019512653351,-0.09926091134548187,-0.15622709691524506,-0.05170631781220436,-0.0896899402141571,-0.08699749410152435,0.0995309054851532,-0.07667314261198044,-0.08990205824375153,-0.10767162591218948,0.026315944269299507,-0.3875085115432739,-0.297806978225708,0.15672104060649872,-0.39338982105255127,-0.1364152431488037,-0.23961497843265533,0.10376390814781189,-0.23775716125965118,0.1794794350862503,-0.032109640538692474,-0.19125716388225555,-0.29914137721061707,0.0892118588089943,0.3460807204246521,-0.16497957706451416
