edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
cyanobacteria||dolichospermum,cyanobacteria,dolichospermum,CYANO_TAXON,CYANO_TAXON,semantic_cooccurrence,3,44.0,0.0,1,0,cyano_only_prior_signal,44.0
dolichospermum||saxitoxin,saxitoxin,dolichospermum,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,3,39.0,0.0,1,0,cyano_only_prior_signal,39.0
cyanobacteria||temperature,cyanobacteria,temperature,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,29.0,0.0,1,0,cyano_only_prior_signal,29.0
cyanobacteria||nutrients,cyanobacteria,nutrients,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,5,23.0,0.0,1,0,cyano_only_prior_signal,23.0
cyanobacterial||temperature,cyanobacterial,temperature,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,18.0,0.0,1,0,cyano_only_prior_signal,18.0
cyanobacterium||dolichospermum,cyanobacterium,dolichospermum,CYANO_TAXON,CYANO_TAXON,semantic_cooccurrence,2,13.0,0.0,1,0,cyano_only_prior_signal,13.0
biosynthesis||dolichospermum,dolichospermum,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,13.0,0.0,1,0,cyano_only_prior_signal,13.0
bloom||dolichospermum,dolichospermum,bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,13.0,0.0,1,0,cyano_only_prior_signal,13.0
cyanobacteria||warming,cyanobacteria,warming,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,12.0,0.0,1,0,cyano_only_prior_signal,12.0
elisa||toxin_production,toxin_production,elisa,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,2,11.0,0.0,1,0,cyano_only_prior_signal,11.0
cylindrospermopsis||toxin_production,cylindrospermopsis,toxin_production,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,11.0,0.0,1,0,cyano_only_prior_signal,11.0
expression||toxicity,expression,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,13,10.0,0.0,1,0,cyano_only_prior_signal,10.0
elisa||sxta,sxta,elisa,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,1,10.0,0.0,1,0,cyano_only_prior_signal,10.0
cyanobacteria||sxts,sxts,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,4,9.0,0.0,1,0,cyano_only_prior_signal,9.0
dolichospermum||paralytic_shellfish_toxins,paralytic_shellfish_toxins,dolichospermum,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,2,9.0,0.0,1,0,cyano_only_prior_signal,9.0
cyanobacterium||nutrient,cyanobacterium,nutrient,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,9.0,0.0,1,0,cyano_only_prior_signal,9.0
sxt_genes||toxin_production,sxt_genes,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,8.0,0.0,1,0,cyano_only_prior_signal,8.0
aphanizomenon||sxt_genes,sxt_genes,aphanizomenon,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
cyanobacteria||transcription,cyanobacteria,transcription,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
nutrients||sxta,sxta,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,8.0,0.0,1,0,cyano_only_prior_signal,8.0
cylindrospermopsis||toxin_biosynthesis,cylindrospermopsis,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,8.0,0.0,1,0,cyano_only_prior_signal,8.0
expression||sxti,sxti,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,7.0,0.0,1,0,cyano_only_prior_signal,7.0
sxtg||sxti,sxtg,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,7.0,0.0,1,0,cyano_only_prior_signal,7.0
sxta||sxts,sxta,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
biosynthesis||sxts,sxts,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
bloom||lc_ms_ms,bloom,lc_ms_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,7.0,0.0,1,0,cyano_only_prior_signal,7.0
cyanobacterium||gonyautoxin,gonyautoxin,cyanobacterium,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,1,7.0,0.0,1,0,cyano_only_prior_signal,7.0
anabaena||sxt_genes,sxt_genes,anabaena,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,7.0,0.0,1,0,cyano_only_prior_signal,7.0
dolichospermum||nutrients,dolichospermum,nutrients,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,7.0,0.0,1,0,cyano_only_prior_signal,7.0
biosynthesis||nitrate,nitrate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,6.0,0.0,1,0,cyano_only_prior_signal,6.0
gene_expression||toxicity,gene_expression,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,6.0,0.0,1,0,cyano_only_prior_signal,6.0
expression||nitrate,nitrate,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxt_genes||sxti,sxti,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxtb||sxti,sxtb,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,6.0,0.0,1,0,cyano_only_prior_signal,6.0
saxitoxin||sxts,saxitoxin,sxts,TOXIN,SXT_GENE,gene_associated_with_toxin,5,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxtg||sxts,sxtg,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxti||toxin_production,sxti,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,6.0,0.0,1,0,cyano_only_prior_signal,6.0
aphanizomenon||temperature,aphanizomenon,temperature,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
lc_ms||phylogenetic,phylogenetic,lc_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
cyanobacteria||liquid_chromatography,cyanobacteria,liquid_chromatography,CYANO_TAXON,DETECTION_METHOD,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
dolichospermum||lc_ms,dolichospermum,lc_ms,CYANO_TAXON,DETECTION_METHOD,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
dolichospermum||lc_ms_ms,dolichospermum,lc_ms_ms,CYANO_TAXON,DETECTION_METHOD,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxta||transcriptomic,sxta,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellate||sxts,sxts,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
sxti||sxts,sxti,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellates||sxts,sxts,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
biosynthesis||sxtd,sxtd,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
sxti||sxtu,sxti,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
sxti||transcriptomic,sxti,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
bloom||saxitoxin_biosynthesis,bloom,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
climate||warming,warming,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,3,5.0,0.0,1,0,cyano_only_prior_signal,5.0
cyanobacteria||phosphate,cyanobacteria,phosphate,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,5.0,0.0,1,0,cyano_only_prior_signal,5.0
climate||climate_change,climate,climate_change,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,2,5.0,0.0,1,0,cyano_only_prior_signal,5.0
paralytic_shellfish_toxins||scytonema,paralytic_shellfish_toxins,scytonema,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
neosaxitoxin||scytonema,neosaxitoxin,scytonema,TOXIN,CYANO_TAXON,taxon_associated_with_toxin,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
elisa||nutrients,nutrients,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
bloom||sxti,sxti,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dolichospermum||nutrient,dolichospermum,nutrient,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
nitrate||sxta,sxta,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,7,4.0,0.0,1,0,cyano_only_prior_signal,4.0
sxts||sxtu,sxts,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,4.0,0.0,1,0,cyano_only_prior_signal,4.0
sxtb||sxts,sxtb,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
sxtg||transcriptomic,sxtg,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
regulation||sxt_genes,sxt_genes,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
expression||temperature,temperature,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
alexandrium||sxts,sxts,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
alexandrium_minutum||sxti,sxti,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
phosphorus||transcriptomic,phosphorus,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
sxt_genes||temperature,sxt_genes,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
lc_ms_ms||toxicity,toxicity,lc_ms_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,2,4.0,0.0,1,0,cyano_only_prior_signal,4.0
harmful_algal_bloom||sxt_genes,sxt_genes,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,4.0,0.0,1,0,cyano_only_prior_signal,4.0
climate_change||cyanobacteria,cyanobacteria,climate_change,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
elisa||lc_ms_ms,lc_ms_ms,elisa,DETECTION_METHOD,DETECTION_METHOD,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
phosphorus||temperature,temperature,phosphorus,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
aphanizomenon||expression,aphanizomenon,expression,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
aphanizomenon||regulation,aphanizomenon,regulation,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
aphanizomenon||saxitoxin_biosynthesis,aphanizomenon,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
climate||cyanobacterium,cyanobacterium,climate,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
neosaxitoxin||sxt_genes,neosaxitoxin,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
biosynthesis||scytonema,scytonema,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
lc_ms_ms||light,light,lc_ms_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
cylindrospermopsis||nutrients,cylindrospermopsis,nutrients,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
alexandrium||sxtb,sxtb,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,3.0,0.0,1,0,cyano_only_prior_signal,3.0
paralytic_shellfish_toxins||saxitoxin_biosynthesis,paralytic_shellfish_toxins,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin_biosynthesis||transcriptome,saxitoxin_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium||sxtu,sxtu,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrate||sxtg,sxtg,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtg||sxtu,sxtg,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
expression||sxtb,sxtb,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellates||sxth,sxth,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxth,sxtd,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxth,sxth,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxtb,sxtb,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||transcriptome,transcriptome,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxti,sxtd,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxta||sxth,sxta,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxtu,sxth,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxti,sxth,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtb||sxtu,sxtb,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxts,sxts,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxtd,sxtd,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||sxti,sxti,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin||sxth,saxitoxin,sxth,TOXIN,SXT_GENE,gene_associated_with_toxin,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
